Column1,name,keyword,content,tags,address
17,세계자동차 & 피아노박물관,테마관광,#세계자동차박물관 #자동차역사 #1900년대자동차까지한눈에,"['#세계자동차박물관', '#자동차역사', '#1900년대자동차까지한눈에']",제주특별자치도 서귀포시 안덕면 중산간서로 1610
18,세계자동차 & 피아노박물관,테마관광,"#자동차 #멋짐 #남자의 로망

나보다 남자친구가 훨씬좋아했던곳!
약간 산속에있어서 공기도좋고
날이좋으면 마라도도 보인당!
중국관광객들이 엄청많음!","['#자동차', '#멋짐', '#남자의']",제주특별자치도 서귀포시 안덕면 중산간서로 1610
19,세계자동차 & 피아노박물관,테마관광,자동차박물관에 있는 사슴. 눈이 넘맑고 깨끗했던 사슴. 아들과 함께 당근먹이주기,[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
20,세계자동차 & 피아노박물관,테마관광,모형자동차 타고 신난 아들,[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
21,세계자동차 & 피아노박물관,테마관광,아들을 위한 자동차박물관 관람,[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
22,세계자동차 & 피아노박물관,테마관광,자동차를 좋아하는 아들 행복합니다~,[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
23,세계자동차 & 피아노박물관,테마관광,세계 자동차들을 한눈에~~~,[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
24,세계자동차 & 피아노박물관,테마관광,직접 운전해 보는 자동차가 아이들에게 너무 좋은 곳. 사슴과 토끼 먹이주기까지 일석이조. ^^,[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
25,세계자동차 & 피아노박물관,테마관광,세계의 희귀차량 과람 및 나이 어린 어린이들의 카트 체험을 할 수 있는 곳,[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
26,세계자동차 & 피아노박물관,테마관광,이왕의 체험 서비스라면 조금더 친절했으면 하는 바람이 있었어요.. 특히 면허증 발급해주실때 너무 무뚝뚝하고 기분 상하는..,[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
27,세계자동차 & 피아노박물관,테마관광,"역시 남자들은 차를 좋아하지~~
많은 종류의 차들이~~",[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
28,세계자동차 & 피아노박물관,테마관광,차를 좋아해서 갔는데 좋았어요!!!,[],제주특별자치도 서귀포시 안덕면 중산간서로 1610
0,제주허브동산,테마관광,#허브동산 #야경 #제주,"['#제주', '#', '#허브동산', '#야경', '#족욕']",제주특별자치도 서귀포시 표선면 돈오름로 170
1,제주허브동산,테마관광,자매여행! 사진찍기좋은곳! 해질무렵가서 사진 몇개찍고 저녁엔 저렇게 불이 들어와서 야간에도 참 예쁘다~ 컨셉사진도찍고 즐겁게 보낼수있다.꽃도있고 야간에도 구경할수있어서 좋다! 제주에 야간에 할 것 들 중 top3에 든다!,"['#야간에 제주', '#조명반짝반짝', '#컨셉사진', '#꽃향기가득']",제주특별자치도 서귀포시 표선면 돈오름로 170
2,제주허브동산,테마관광,직접 가 보시면 느낌이 달라요,"['#여름', '#힐링', '#친구', '#애인', '#걷기']",제주특별자치도 서귀포시 표선면 돈오름로 170
3,제주허브동산,테마관광,#겨울제주 #허브동산 야경#산책하기좋은곳,"['#겨울제주', '#허브동산', '#산책하기좋은곳']",제주특별자치도 서귀포시 표선면 돈오름로 170
4,제주허브동산,테마관광,#제주허브동산 #허브,"['#제주허브동산', '#허브']",제주특별자치도 서귀포시 표선면 돈오름로 170
5,제주허브동산,테마관광,"#제주 가을 #제주허브동산야간개장
남자친구는 가족끼리 나는혼자 제주도여행와서
겹치는날 단하루!!
정말 소중한추억 만들고갑니다♥?","['#제주', '#제주허브동산야간개장']",제주특별자치도 서귀포시 표선면 돈오름로 170
6,제주허브동산,테마관광,#세모녀제주여행 #오랜만의제주여행 #로맨틱제주여행,"['#세모녀제주여행', '#오랜만의제주여행', '#로맨틱제주여행']",제주특별자치도 서귀포시 표선면 돈오름로 170
7,제주허브동산,테마관광,허브향 가득한 점보 빅버거,[],제주특별자치도 서귀포시 표선면 돈오름로 170
8,제주허브동산,테마관광,"#제주허브동산
#아이들의동심
#허브힐링
#향기의향연
#사랑의묘약이있는곳
#우리가족첫제주여행
#행복의공간
#첫여행
#첫경험



오롯이 우리 가족 4명만이 간 첫 여행!
아이들에게 힐링을 알려주고 싶었던곳!
여행소감을 말하라하니 초등4학년 아들
자기와의 맞춤여행 이었다!!!
초등2학년 딸!!
깨끗한 곳 ! 이쁜곳!! 데려와주셔서 감사합니다!

행복을 담고 갑니다!!","['#제주허브동산', '#아이들의동심', '#허브힐링', '#향기의향연', '#사랑의묘약이있는곳', '#우리가족첫제주여행', '#행복의공간', '#첫여행', '#첫경험']",제주특별자치도 서귀포시 표선면 돈오름로 170
9,제주허브동산,테마관광,#올케들과 힐링여행~~많이웃고 얘기하고 추억만드는 즐겁고 행복한 시간들이였습니다#,['#올케들과'],제주특별자치도 서귀포시 표선면 돈오름로 170
10,제주허브동산,테마관광,#허브동산야간 #표선가볼만한곳 #제주밤에가볼만한곳 #청도프로방스축소판,"['#허브동산야간', '#표선가볼만한곳', '#제주밤에가볼만한곳', '#청도프로방스축소판']",제주특별자치도 서귀포시 표선면 돈오름로 170
11,제주허브동산,테마관광,제주 허브동산 저녁 풍경??,[],제주특별자치도 서귀포시 표선면 돈오름로 170
12,제주허브동산,테마관광,,[],제주특별자치도 서귀포시 표선면 돈오름로 170
13,제주허브동산,테마관광,회사 동료들과 함께한 여햇,[],제주특별자치도 서귀포시 표선면 돈오름로 170
14,제주허브동산,테마관광,,[],제주특별자치도 서귀포시 표선면 돈오름로 170
15,제주허브동산,테마관광,#야간관광 #루미나리에 #미디어파사드,"['#야간관광', '#루미나리에', '#미디어파사드']",제주특별자치도 서귀포시 표선면 돈오름로 170
16,제주허브동산,테마관광,#제주의 #밤은 #어둡다 #하지만#이곳은 #빛난다 #포토존 #전연령 #행복한시간,"['#제주의', '#밤은', '#어둡다', '#하지만', '#이곳은', '#빛난다', '#포토존', '#전연령', '#행복한시간']",제주특별자치도 서귀포시 표선면 돈오름로 170
17,제주허브동산,테마관광,#제주도 #제주 #제주도허브동산 #제주허브동산 #허브동산,"['#제주도', '#제주', '#제주도허브동산', '#제주허브동산', '#허브동산']",제주특별자치도 서귀포시 표선면 돈오름로 170
18,제주허브동산,테마관광,"#엄청 추운 날씨 였지만 #아름다운 #제주허브동산 의 #빛이 정말 예뻤다 .
#곰돌이 #나무 등등에 멋지게 설치해주었다.","['#엄청', '#아름다운', '#제주허브동산', '#빛이', '#곰돌이', '#나무']",제주특별자치도 서귀포시 표선면 돈오름로 170
19,제주허브동산,테마관광,"이번엔 허브동산 다녀왔어요 ㅎㅎ 너무 예뻐서
재미있게 사진 찍고 동생이랑 같이 가니까 더 재밌게
너무 행복해 ㅋㅋㅋ 만약에 애인 같이가면 ^^ 아마
더 즐거운 것같아요 ^^ 제주도에 많은 곳에서 구경하러가고 싶습니다 ^^*^*",[],제주특별자치도 서귀포시 표선면 돈오름로 170
20,제주허브동산,테마관광,#허브동산 #야간개장 #혼여는 외로워,"['#허브동산', '#야간개장', '#혼여는']",제주특별자치도 서귀포시 표선면 돈오름로 170
21,제주허브동산,테마관광,허브동산 야간개장 예쁘다는 소문듣고 갔는데 상상 그 이상이예요♡♡꼭 야간개장 때 가세요!!!별빛축제 만세 만만세~,[],제주특별자치도 서귀포시 표선면 돈오름로 170
22,제주허브동산,테마관광,,[],제주특별자치도 서귀포시 표선면 돈오름로 170
23,제주허브동산,테마관광,"아이들과처음으로비행기타고가는여행을제주로정했습니다
겨울이라저녘활동을안하려구했는데
허브동산에오니아이들이너무좋아해서오길잘했다고생각했어요
물론다음날이이들이콧물이멈추지않았지만ㅠㅠ",[],제주특별자치도 서귀포시 표선면 돈오름로 170
24,제주허브동산,테마관광,#제주도#허브동산#느낌있는곳,"['#제주도', '#허브동산', '#느낌있는곳']",제주특별자치도 서귀포시 표선면 돈오름로 170
0,감귤박물관,테마관광,"체험도 하고
맛난 차도 마실수 있는 감귤박물관^^",[],제주특별자치도 서귀포시 효돈순환로 441
1,감귤박물관,테마관광,#하귤 #효돈하귤 #감귤박물관 #하귤꽃향기,"['#하귤', '#효돈하귤', '#감귤박물관', '#하귤꽃향기']",제주특별자치도 서귀포시 효돈순환로 441
2,감귤박물관,테마관광,#감귤박물관 #하귤과 하귤꽃의 만남 #시원하게 어름동동 띄워먹으면 상큼상큼 맛나요 #아 입에 침고이네^^ #감귤박물관 구경도 재미나요,"['#감귤박물관', '#하귤과', '#시원하게', '#아', '#감귤박물관']",제주특별자치도 서귀포시 효돈순환로 441
3,감귤박물관,테마관광,#감귤박물관 #감귤 #귤 #제주감귤 #박물관,"['#감귤박물관', '#감귤', '#귤', '#제주감귤', '#박물관']",제주특별자치도 서귀포시 효돈순환로 441
4,감귤박물관,테마관광,"귤은 그냥 귤인줄 알았는데 감귤의 종류가 이렇게 다양하다니~ 귤의 품종부터, 재배방법, 역사, 관련산업까지 정말 귤의 모든것을 알수있었던 박물관이었습니다.
겨울에는 귤체험도 하고, 아래 족욕체험관에서 귤아로마족욕도 할수 있어서 겨울에 여행하시는 분들은 아이들과 방문하시면 좋을것 같아요.",[],제주특별자치도 서귀포시 효돈순환로 441
5,감귤박물관,테마관광,#제주감귤박물관 아이들이랑 가기 너무 좋아요,['#제주감귤박물관'],제주특별자치도 서귀포시 효돈순환로 441
6,감귤박물관,테마관광,#제주감귤박물관#서귀포감귤박물관#감귤의역사,"['#제주감귤박물관', '#서귀포감귤박물관', '#감귤의역사']",제주특별자치도 서귀포시 효돈순환로 441
7,감귤박물관,테마관광,#감귤박물관 나들이 #서귀포,"['#감귤박물관', '#서귀포']",제주특별자치도 서귀포시 효돈순환로 441
8,감귤박물관,테마관광,"#서귀포감귤박물관 감귤체험관에서
감귤철이라면 꼭 들려보시길..

체험관이 있어서 무료로 즐길 수 있습니다.
친절한 직원분들이 계셔서 좋았습니다.",['#서귀포감귤박물관'],제주특별자치도 서귀포시 효돈순환로 441
9,감귤박물관,테마관광,,[],제주특별자치도 서귀포시 효돈순환로 441
10,감귤박물관,테마관광,천지연 폭포 표만있음 무료로 들어갈수있는 감귤박물관 이랍니다.여러나라 귤나무도 볼수있고 무엇보다도 체험하고 귤도 맛볼수있어 너무 좋았습니다.바로따서 먹으니 넘 맛있게 먹었어요~~또가고 싶은 곳이랍니다,[],제주특별자치도 서귀포시 효돈순환로 441
11,감귤박물관,테마관광,#밀감의 변천사,['#밀감의'],제주특별자치도 서귀포시 효돈순환로 441
12,감귤박물관,테마관광,#감귤박물관 #관상용귤 #바다귤 #귤,"['#감귤박물관', '#관상용귤', '#바다귤', '#귤']",제주특별자치도 서귀포시 효돈순환로 441
13,감귤박물관,테마관광,우리 가족 박물관 탐방 제주에서,[],제주특별자치도 서귀포시 효돈순환로 441
14,감귤박물관,테마관광,#감귤박물관 에서 아이들과 귤이 제주에 들어온 역사등을 잘 관람하고 사진도 찍고 #귤가루 #풋스파 도 하고 즐거운 주변 산책도 했어요. 여기 강추!,"['#감귤박물관', '#귤가루', '#풋스파']",제주특별자치도 서귀포시 효돈순환로 441
15,감귤박물관,테마관광,"처음 가본 감귤박물관 감귤 종류가 이렇게 많았구나 신세계
감귤의 역사를 알수 있는 체험역사관
감귤박물관 잼난 감귤로 만든 조형물들~",[],제주특별자치도 서귀포시 효돈순환로 441
16,감귤박물관,테마관광,"감귤로 만든 기린부터
처음 가본 감귤박물관 감귤 종류가 이렇게 많았구나 신세계
감귤의 역사를 알수 있는 체험역사관
감귤박물관 잼난 감귤로 만든 조형물들~",[],제주특별자치도 서귀포시 효돈순환로 441
17,감귤박물관,테마관광,감귤박물관 잼난 감귤로 만든 조형물들~,[],제주특별자치도 서귀포시 효돈순환로 441
18,감귤박물관,테마관광,감귤로 만든 항아리 완죠 크죠 들어 볼까~,[],제주특별자치도 서귀포시 효돈순환로 441
19,감귤박물관,테마관광,"처음 가본 감귤박물관 감귤 종류가 이렇게 많았구나 신세계
감귤의 역사를 알수 있는 체험역사관",[],제주특별자치도 서귀포시 효돈순환로 441
20,감귤박물관,테마관광,감귤박물관에 있는 작은 폭포,[],제주특별자치도 서귀포시 효돈순환로 441
21,감귤박물관,테마관광,우연히 지나가다 들린감귤박물관 은근재밌더라고요 ㅎㅎ,[],제주특별자치도 서귀포시 효돈순환로 441
22,감귤박물관,테마관광,돼지밥주기... 옛날에는 다 이랬어 뭐~~~ㅋ,[],제주특별자치도 서귀포시 효돈순환로 441
23,감귤박물관,테마관광,제주도에서 재배되는모든귤을 관찰할수 있는곳,[],제주특별자치도 서귀포시 효돈순환로 441
0,이니스프리제주하우스,테마관광,쇼핑하고 왔어요~,"['#쇼핑', '#이니스프리', '#제주']",제주특별자치도 서귀포시 안덕면 산화역사로 425
1,이니스프리제주하우스,테마관광,#제주도 #날씨가너무좋아 #사랑하는오빠랑 #우리결혼해요 #또가고싶어라 #추억속으로 #녹차밭앞에서 #사진이남는거다,"['#제주도', '#날씨가너무좋아', '#사랑하는오빠랑', '#우리결혼해요', '#또가고싶어라', '#추억속으로', '#녹차밭앞에서', '#사진이남는거다']",제주특별자치도 서귀포시 안덕면 산화역사로 425
2,이니스프리제주하우스,테마관광,#제주 #가을제주 #제주여행공유 #이니스프리제주하우스 #제주맛집 #오설록티하우스 #visit_jeju #visit #jeju,"['#제주', '#가을제주', '#제주여행공유', '#이니스프리제주하우스', '#제주맛집', '#오설록티하우스', '#visit', '#visit', '#jeju']",제주특별자치도 서귀포시 안덕면 산화역사로 425
3,이니스프리제주하우스,테마관광,#이니스프리 제주하우스,['#이니스프리'],제주특별자치도 서귀포시 안덕면 산화역사로 425
4,이니스프리제주하우스,테마관광,#이니스프리제주하우스 #제주여름 #브런치 #빙수,"['#이니스프리제주하우스', '#제주여름', '#브런치', '#빙수']",제주특별자치도 서귀포시 안덕면 산화역사로 425
5,이니스프리제주하우스,테마관광,"제주를 듬뿍 느낄 수 있는 재료들로 화장품과 음료, 브런치 메뉴, 디저트까지 선보이고 있으며 관광 책자까지 구비되어 있습니다. 무료로 제공하는 관광책자가 너무 예뻐서 집에 가지고 왔어요. 또한 카페 밖에 보이는 녹차밭이랑 내부의 인테리어가 너무 예쁠뿐만 아니라 제가 삼청동 제주하우스를 워낙 많이 갔었는데, 거기에는 없는 메뉴와 아이템을 보는 재미가 쏠쏠했습니다.",[],제주특별자치도 서귀포시 안덕면 산화역사로 425
6,이니스프리제주하우스,테마관광,"#한라산케이크 #해녀브런치
친구랑 디저트 타임!!!!!!!","['#한라산케이크', '#해녀브런치']",제주특별자치도 서귀포시 안덕면 산화역사로 425
7,이니스프리제주하우스,테마관광,"#제주도 #제주여행 #이니스프리제주하우스 #여행 #jeju #jejuisland

엽서도 만들 수 있고 간단하게 식사도 할 수 있어서 좋아요~^^ 오설록이랑 바로 옆에 있어서 좋아요~^^","['#제주도', '#제주여행', '#이니스프리제주하우스', '#여행', '#jeju', '#jejuisland']",제주특별자치도 서귀포시 안덕면 산화역사로 425
8,이니스프리제주하우스,테마관광,#제주여행 #이니스프리제주하우스점 #제주여행가면 꼭 들러야할 핫플레이스,"['#제주여행', '#이니스프리제주하우스점', '#제주여행가면']",제주특별자치도 서귀포시 안덕면 산화역사로 425
9,이니스프리제주하우스,테마관광,이니스프리하우스,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
10,이니스프리제주하우스,테마관광,이니스프리하우스,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
11,이니스프리제주하우스,테마관광,#이니스프리제주하우스#제주점에만있는화장품#제주점에만있는체험활동#오설록옆건물,"['#이니스프리제주하우스', '#제주점에만있는화장품', '#제주점에만있는체험활동', '#오설록옆건물']",제주특별자치도 서귀포시 안덕면 산화역사로 425
12,이니스프리제주하우스,테마관광,,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
13,이니스프리제주하우스,테마관광,너무 푸르러 청량해지는곳,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
14,이니스프리제주하우스,테마관광,오설록과 함께 있는 이니스프리 제주하우스??,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
15,이니스프리제주하우스,테마관광,달콤한 감귤차마시고 녹차밭외 정원구경,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
16,이니스프리제주하우스,테마관광,"이니스프리는 제주에 관광명소로 있다는 건 알았지만
화장품만 파는줄알았다 그런데 이렇게 이쁜음료도 있었다 비주얼뿐만아니라 맛도최고 !! 이니스프리에 간다면 꼭 먹어보세요",[],제주특별자치도 서귀포시 안덕면 산화역사로 425
17,이니스프리제주하우스,테마관광,"오셜록이랑 바로 가까이에 있어서 너무 좋았어요 일석이조ㅎ.ㅎ
메뉴도 너무 다양했고 음료는 말 할 것도 없이 짱!
제주도에 왔으니 한라봉 음료 먹어야지! 하고 한라봉블랜더 시켰는데
진짜 맛있었어요ㅠㅠ 레몬에이드도 다른 카페에 있는 흔한 에이드가 아니라 진짜 맛있었어요!
제주도 가면 꼭 가보세용 ><",[],제주특별자치도 서귀포시 안덕면 산화역사로 425
18,이니스프리제주하우스,테마관광,감귤빙수랑 한라봉블렌드 상콤하고 시원한게 따뜻한 가을 햇살과 너무 잘어울려요 ??,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
19,이니스프리제주하우스,테마관광,제주스러움을 힘껏 살린 독특한 곳.,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
20,이니스프리제주하우스,테마관광,"오설록엔 이니스프리가 있다 !!
화장품도 보고 먹고 만들고 즐기자!!",[],제주특별자치도 서귀포시 안덕면 산화역사로 425
21,이니스프리제주하우스,테마관광,,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
22,이니스프리제주하우스,테마관광,쉽고 재밌게 내가 만들어 쓸수있는 비누,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
23,이니스프리제주하우스,테마관광,비누만들기 채험,[],제주특별자치도 서귀포시 안덕면 산화역사로 425
0,코코몽 에코파크,테마관광,아이가 너무 좋아했던 코코몽파크,"['#코코멍파크', '#가족여행', '#제주여행']",제주특별자치도 서귀포시 남원읍 태위로 536
1,코코몽 에코파크,테마관광,"여름여름 3박4일을 바닷가에만 있기 지루할 때, 아이들과 함께 갈만한 좋은 곳!!! 코코몽 에코파크!!! 자동차와 기차를 좋아하는 우리 아들에게는 천국! 씩씩하게 집라인도 타보고요, 시원하고 즐겁게 놀았어요!","['#5월엔제주', '#코코몽에코파크', '#코코몽']",제주특별자치도 서귀포시 남원읍 태위로 536
2,코코몽 에코파크,테마관광,#6감만족#코코몽#할아버지와함께,"['#6감만족', '#코코몽', '#할아버지와함께']",제주특별자치도 서귀포시 남원읍 태위로 536
3,코코몽 에코파크,테마관광,코코몽테마파크는 아이들의 천국이네요. 아들 둘이 신나서 뛰어 놀았어요. 체험 할것도 많고 작지만 짚라인도 있어서 아들들이 신나서 그것만 탔어요. 커다란 코코몽이 어른인 저도 신나게 만들어서 오랜만에 동심으로 돌아가 아이들과 놀았던거 같습니다. 아이들에게 강추입니다.,[],제주특별자치도 서귀포시 남원읍 태위로 536
4,코코몽 에코파크,테마관광,"아이들과 다녀왔는데, 너무 신나게 놀았어요~
각종 체험시설도 있고, 코코몽과 포토타임, 뛰어놀 수 있는 잔디밭 까지
몸으로 뛰고 놀고 땀흘리고, 맛있는 점심까지 하루의 반 일정을 여기에 소비했지만 정말 탁월한 선택이었어요",[],제주특별자치도 서귀포시 남원읍 태위로 536
5,코코몽 에코파크,테마관광,조카가 있어서 같이 갔는데 좋았어요~ 바다 보면서 밥먹을 수 있는 식당겸 카페도 좋았어요!,[],제주특별자치도 서귀포시 남원읍 태위로 536
6,코코몽 에코파크,테마관광,#먹거리 #코코몽에코파크 #한라봉쥬스 #행복합니당 #비타민충전쓩!!!,"['#먹거리', '#코코몽에코파크', '#한라봉쥬스', '#행복합니당', '#비타민충전쓩']",제주특별자치도 서귀포시 남원읍 태위로 536
7,코코몽 에코파크,테마관광,#놀다보면 #5시간이 순식간에 #코코몽에코파크,"['#놀다보면', '#5시간이', '#코코몽에코파크']",제주특별자치도 서귀포시 남원읍 태위로 536
8,코코몽 에코파크,테마관광,#코코몽 에코파크,['#코코몽'],제주특별자치도 서귀포시 남원읍 태위로 536
9,코코몽 에코파크,테마관광,아이들과 함께한 제주도 여행,[],제주특별자치도 서귀포시 남원읍 태위로 536
10,코코몽 에코파크,테마관광,"코코몽테마파크 변신후 다시찾아갔던날
그아랫길에 남들은 잘모르는 찰진파도가 있는
비밀장소",[],제주특별자치도 서귀포시 남원읍 태위로 536
11,코코몽 에코파크,테마관광,#제주도여행 #삼대가함께한 #지수투어 #둘쨋날 # 코코몽에코랜드♥,"['#제주도여행', '#삼대가함께한', '#지수투어', '#둘쨋날']",제주특별자치도 서귀포시 남원읍 태위로 536
12,코코몽 에코파크,테마관광,"#코코몽에코파크 이곳은 유아부터 초등학생아이들까지 누구나 좋아하는 캐릭터인 코코몽을 주인공으로 꾸며진 놀이공원입니다. 볼거리 즐길거리 쉴거리가 가득한 이 공간에서 대형 코코몽앞에서 가족과 함께 사진을 찍을 수 있도록 해놓은 곳도 있으며, 다양한 즐길거리로 비눗방울놀이 외 말타기 코너가 있어서 엄마, 아이와 함께 나무로 만든 말위에 앉아서 타며 사진도 찍으며 추억남기기도 가능해요. 더불어 일정 시간을 두고 코코몽 열차가 운행중이라 열차를 타고 코코몽에코파크도 잠시 돌아보는 것도 가능합니다. 유아휴게실이 있는데 이 공간내에서도 쉬면서 아이들이 놀 수 있는 물품도 갖춰놓고 있어 참 괜찮은 놀이공원이 아닐까합니다.",['#코코몽에코파크'],제주특별자치도 서귀포시 남원읍 태위로 536
13,코코몽 에코파크,테마관광,#코코몽은 아이들이 너무 좋아해서 시간이 안되는데도 꼭 갔다가 즐건 시간보냈어요,['#코코몽은'],제주특별자치도 서귀포시 남원읍 태위로 536
14,코코몽 에코파크,테마관광,"#코코몽에코파크
아이들과 좋은 추억 남길 수 있었어요~
3시간도 거뜬하게 놀 수 있답니다~",['#코코몽에코파크'],제주특별자치도 서귀포시 남원읍 태위로 536
15,코코몽 에코파크,테마관광,"#제주코코몽에코파크
아이들과 함께 제주 여행 간다면 강추합니다~
올레길 코스에 있어 제주의 멋진 자연경관도 감상할 수 있어요~",['#제주코코몽에코파크'],제주특별자치도 서귀포시 남원읍 태위로 536
16,코코몽 에코파크,테마관광,#코코몽에코파크#뷰가 멋짐,"['#코코몽에코파크', '#뷰가']",제주특별자치도 서귀포시 남원읍 태위로 536
17,코코몽 에코파크,테마관광,#제주도#코코몽에코랜드#해외같은#뷰가끝내줌,"['#제주도', '#코코몽에코랜드', '#해외같은', '#뷰가끝내줌']",제주특별자치도 서귀포시 남원읍 태위로 536
18,코코몽 에코파크,테마관광,#코코몽에코파크 #썰매타기 #자전거타기,"['#코코몽에코파크', '#썰매타기', '#자전거타기']",제주특별자치도 서귀포시 남원읍 태위로 536
19,코코몽 에코파크,테마관광,코코몽 로보콩과 함께 즐거운 시간,[],제주특별자치도 서귀포시 남원읍 태위로 536
20,코코몽 에코파크,테마관광,아이들과 함께하는 가족여행이라면 꼭 들려야할곳 같아요..,[],제주특별자치도 서귀포시 남원읍 태위로 536
21,코코몽 에코파크,테마관광,즐거운코코몽나라에 와서 넘 행복해요,[],제주특별자치도 서귀포시 남원읍 태위로 536
22,코코몽 에코파크,테마관광,코코몽 에버랜드 에코키친앞에서,[],제주특별자치도 서귀포시 남원읍 태위로 536
23,코코몽 에코파크,테마관광,"두 딸을 위해 찾아갔던 코코몽에코파크!
엄마아빠가 오히려 멋진풍경에 힐링할수 있었네요
온가족이 행복할수있는 관광지로 추천합니다!",[],제주특별자치도 서귀포시 남원읍 태위로 536
0,해녀박물관,테마관광,생각보다 보고 느낄꺼리가 많았던 제주해녀박물관 꼭 전망대까지 올라가셔서 시원한 세화바다풍경도 보시고 오세요,"['#5월엔제주', '#제주해녀박물관', '#세화해변']",제주특별자치도 제주시 구좌읍 해녀박물관길 26
1,해녀박물관,테마관광,제가 이번에 꼭 가보려고 맘 먹은 해녀 박물관이에요~~!! 다녀오신 분께서 말씀하시길 볼거리도 많고 해녀분들의 삶을 볼수 있다고 하시더라구요 너무 기대됩니다 ^^!!! 다녀와서 또 리뷰 남길께요~,"['#해녀', '#힐링', '#해녀박물관']",제주특별자치도 제주시 구좌읍 해녀박물관길 26
2,해녀박물관,테마관광,#세화#해녀박물관#입장료1100원#어린이해녀체험관#3D영화#전망대#배#잔디밭#뛰어놀기좋은곳,"['#세화', '#해녀박물관', '#입장료1100원', '#어린이해녀체험관', '#3D영화', '#전망대', '#배', '#잔디밭', '#뛰어놀기좋은곳']",제주특별자치도 제주시 구좌읍 해녀박물관길 26
3,해녀박물관,테마관광,아이들을 위한 체험거리도 많고 어른들을 위한 아름다운 바다 풍경까지 누릴 수 있는 참 좋은 곳입니다.^^ 더불어 제주 해녀들의 고단한 삶까지 헤아려볼 수 있는 소중한 계기를 마련해주는 의미있는 장소였습니다. 강추합니다!!!,[],제주특별자치도 제주시 구좌읍 해녀박물관길 26
4,해녀박물관,테마관광,"추천을 받고 찾아간 곳이었는데 기대 이상으로 좋았어요. 입장료도 부담없이 저렴하고, 박물관의 구성도 흥미롭고 교육적이었어요. 시청각실에서 비디오를 볼땐 해녀의 이어도사나 노랫소리에 눈물이 살짝 날 뻔 했어요. 전망대에서 보는 세화 바다도 너무 아름다웠답니다.",[],제주특별자치도 제주시 구좌읍 해녀박물관길 26
5,해녀박물관,테마관광,#제주도 #가을제주 #제주해양박물관 #갈대밭,"['#제주도', '#가을제주', '#제주해양박물관', '#갈대밭']",제주특별자치도 제주시 구좌읍 해녀박물관길 26
6,해녀박물관,테마관광,박물관내에 울려 퍼지는 해녀의 숨비소리가 삶의 고단함과 살아있음의 감사함을 느끼게 합니다. 한적한 야외공원과 세화바다가의 작은 카페들... 모두가 너무 예쁜곳!,[],제주특별자치도 제주시 구좌읍 해녀박물관길 26
7,해녀박물관,테마관광,#해녀박물관 #해녀에대한모든것 #all_about해녀,"['#해녀박물관', '#해녀에대한모든것', '#all']",제주특별자치도 제주시 구좌읍 해녀박물관길 26
8,해녀박물관,테마관광,#해녀에대한모든것 #해녀박물관,"['#해녀에대한모든것', '#해녀박물관']",제주특별자치도 제주시 구좌읍 해녀박물관길 26
9,해녀박물관,테마관광,,[],제주특별자치도 제주시 구좌읍 해녀박물관길 26
10,해녀박물관,테마관광,#해녀박물관 육지에서는 이제 아스라한 옛이야기가 되어버린 그녀들의 이야기를 오롯이 담아놓은곳. 늦게나마 유네스코등재를 축하합니다. 자랑스러운 그 대들.,['#해녀박물관'],제주특별자치도 제주시 구좌읍 해녀박물관길 26
11,해녀박물관,테마관광,"#제주여행 #제주해녀 #모습 을 아이와 함께 알아볼 수 있는 시간이였어요
아이에게도 좋은 경험이 되었어요
#해녀박물관 #제주","['#제주여행', '#제주해녀', '#모습', '#해녀박물관', '#제주']",제주특별자치도 제주시 구좌읍 해녀박물관길 26
12,해녀박물관,테마관광,바다색이 너무 예쁜 월정리 해변과 제주 해녀 박물관. 제주 해녀들의 삶의 모습과 역사에 대해 영상과 함께 공부할 수 있는곳.,[],제주특별자치도 제주시 구좌읍 해녀박물관길 26
13,해녀박물관,테마관광,#해녀박물관#신비롭고대단한해녀분들,"['#해녀박물관', '#신비롭고대단한해녀분들']",제주특별자치도 제주시 구좌읍 해녀박물관길 26
14,해녀박물관,테마관광,#제주#우연히간곳#볼만해요#해녀박물관#앞이안보여#썬그리벗자,"['#제주', '#우연히간곳', '#볼만해요', '#해녀박물관', '#앞이안보여', '#썬그리벗자']",제주특별자치도 제주시 구좌읍 해녀박물관길 26
