,place_name,comment,rating,date,userid
960,요망진흑돼지,제주 도민입니다 이런 흑돼지 먹어본적 없고 상추 없는 곳은 처음이고 이런  멜젓 먹어보지도 못했습니다 직원도 친절하지도 않고 대답도 없습니다 밑반찬은 더 시키면 눈치 졸라 줍니다 가지마세요,1,2021.09.26.,000
961,요망진흑돼지,돈까스가 좀 질김,2,2020.08.10.,jw메리어트
962,요망진흑돼지,"제주 흑돼지집중 최악.. 600g 48,000시켰는데 냉동고기인지 살얼음 얼어있음 구우니 당연히 얼어있던부분 질기고 매장에 파리는 50마리이상 날아다니는듯. 오픈주방이면 쌈채소나 야채에 파리가 몇번 앉았을지 모름 노란 배추에는 재사용한건지 쌈장 묻어있음ㅡㅡ 그냥 흑돼지 집 중이 아니라 전국 돼지고기 집 중 최악임. 물론 내주관이지만 리뷰보고 간건데 너무 칭...",1,2020.05.30.,jj
963,요망진흑돼지,돈내코힐 옆 고기집이라 술 마시고 운전 걱정 없고 가격도 적당 해요 맛도 있구요 깨끗하고  종업원 분도 친절 하시구요  제주도 다시 가면 또 갈게욤!!,5,2018.06.27.,Zdz
964,샤브차이나,"샤브차이나 별관(?) 삼선 누룽지탕 배달 시켜먹음, 누룽지 덩어리 왜 다섯개 뿐니양... 아쉬웡... 18,000원이라는 가격엔 나름 만족스러운데 은행 왤케 많아요 아점으로 먹을 때 은행 있는거 거의 다 먹었따가 오후에 ㅇ요란한 화장실 했다...... ;0; 탕을 그릇 두개에 나눠담아달라고 요청드렸었구(두번에 나눠먹을거라서) 사진의 은행들이 저녁으로 먹은 ...",4,2020.05.09.,내일은없다
965,샤브차이나,사람이 가서 기다리는데 배달바쁘다고 주문도 안받고 주문 안받아서 카운터로 가니까 자리에서 기다리라고만 하네요? 황당함 가게에 손님이라곤 우리뿐이었는데 ㅋ 기다리다 그냥 나옴,1,2020.03.22.,쇼
966,바리골식당,폐점하고 족발집으로 바뀜,1,2021.10.19.,옹옹
967,바리골식당,가족들과 같이 식사하기 좋아요,5,2021.07.14.,Star🌟 Moon🌕
968,바리골식당,친절하고 맛있어요. 기본 메뉴가 다 있어서 아이들 어른들과 식시히기 좋아요.,5,2020.09.04.,봄여름가을겨울
969,굽네치킨 봄그리고가을리조트점,좋아요,5,2021.08.04.,이요
970,굽네치킨 봄그리고가을리조트점,"21.4.28 봄그리고가을 리조트에 묵으면서 가족과 기분좋은 시간 보내려고 ‘시카고 피자’ 시켰는데, 퀄리티 최악이었고 프랜차이즈 업체입에도 불구하고 안좋은 기억이어서 굳이 검색해서 리뷰 남깁니다. 앞으로 굽네 피자 관련한 메뉴는 주문할 일 없을 듯 합니다.",1,2021.06.06.,제주여행
971,굽네치킨 봄그리고가을리조트점,머지가 안되네요. 이것 때문에 먼길 찾아 왔는데 말입니다,1,2021.05.11.,.
972,굽네치킨 봄그리고가을리조트점,주인인지 종업원인지..팔뚝에 문신 좀그렇네요 포장해놓은거 받으러갔는데 계산할때 일부러그런건지 천원더 결제하려는거 얘기해서 막았네요..음식 다 나와 있는데..결제 먼저해놓고 전화받는다고 기다리게하는 심보는 뭐이며..아무리 마스크썼어도 내 치킨위에서 전화기 어깨에끼고 통화...침튀기지않았을까 짜증.. 종업원한명 더있는데 기다리는 손님 안보이는지 주방에서 안나옴...,1,2021.05.07.,귤단소프트
973,굽네치킨 봄그리고가을리조트점,구웃#~20분정도 걸리고 치킨도 저렴학고 맛있어용 !!~고추바사사ㄱ,5,2020.11.14.,광고그켬
974,굽네치킨 봄그리고가을리조트점,,5,2019.03.06.,
975,굽네치킨 봄그리고가을리조트점,3키로 거리도 배달안돼,1,2019.02.24.,슬라임임강
976,용순이네,친절하십니다! 바다 풍경이 바로 보여 음식 기다리면서 멋진 사진 찍었네요:) 음식도 맛있었어요! 문어 식감이 탱글탱글하고 소스는 전혀 맵지않은데 불맛은 나서 놀랐어요ㅎㅎ 최고의 점심식사 했어요,5,2021.03.13.,01
977,용순이네,"배 고팠는데 밥 남김 ㅠㅠ 전복뚝배기 15,000원 치고 너무 부실.  전복 두 개 빼고 먹을 게 없음.  그냥 바로 앞이 바다니까. 성산일출봉 바로 보이니까. 그 값 냈다고 생각할랍니다.. ",2,2020.09.07.,김재호
978,용순이네,"맛도 없는데 가격까지 양심이없다. 진짜 양심있으면 점심특선 팔지말아야한다. 고추장에 물넣고 문어를 버무린것같은 돌문어 덮밥으 최악.   어떤 식당을 떠올리게하냐면,  요리하는 주인아줌마는 조림같은거 중장년 음식 만들어 팔던 사람인데   자식들이 동네 잘나가는 인스타 맛집처럼 해서 돈벌자하고 돌문어덮밥이름 지어서 15000원씩 붙여서 메뉴만들고  주인아줌마는...",1,2020.04.21.,soyeon
979,용순이네,"혼밥하기 좋은 곳임. 성산일출봉 바로 아래에 있어서 경치도 좋았고, 가격대도 괜찮고 양도 많이 줌 옆에 유명한 카페까지 있어서 밥먹고 커피먹고 할 수 있어 참 좋았음",5,2020.01.20.,설누가
980,용순이네,,1,2019.12.26.,RED
981,용순이네,조금 시키는사람 개무시하는 장소 같이 들어온 팀인데도 시킨게 별로 맘에안들었는지 뭔지 주문하고 기다리는데 계속 개무시.  너무 안나오길래 주문 들어갔냐고 물어봤더니 대답을 나가라는 식으로함.  갈거면 다른집 가는걸 추천,1,2019.08.29.,대성
982,용순이네,,1,2019.08.10.,J.B.K
983,용순이네,완전 JMT이다가 친절왕입니다^^ ,5,2019.02.08.,한혜지
984,용순이네,맛뿐만아니라풍경도정말이쁘네요!!!성산맛집강추!!!!!,5,2019.02.08.,한명철
985,용순이네,"음식 먹다가 화나기는 처음.....  라면은 무슨 맛인지 모르겠고 , 해물파전은 맛살파전임... ",1,2018.09.09.,빵!
986,리촐리,런치오면 메뉴당 2천원 더싸네요 맛있어요,5,2021.08.18.,왕왕
987,리촐리,"별점보고 기대했는데 그냥 평범한 맛이었어요...,  피자도 뭔가... 반조리식품 느낌이였어요. ㅠㅠ 또 가고싶진 않아요, 많이 아쉬워요.",3,2021.06.27.,옥수수
988,리촐리,가려고 알아본 양식집들이 다 휴무라 다른 곳 알아보다가 우연히 발견했는데 진짜 숨은 맛집이에요 심플한 메뉴판은 사장님의 시크함이 느껴지네요 파스타면이 다른 곳에서는 느껴보지못한 독특한 식감인데 진짜 맛있어요 새우도 먹기좋게 껍데기 다 까서 나오고 피자도 진짜 쫄깃쫄깃했고 흔한 동그라미 모양이 아니고 타원형이었는데 하나 하나 뜯으면 딱 먹기좋은 크기라 너무 ...,5,2021.06.19.,SD
989,리촐리,런치메뉴가 가성비 좋고 맛있네요. 바로옆 공용주차장이용하니 주차도 편해서 좋았어요.  사장님 혼자하셔서 걱정했는데 손이 엄청 빠르심.  테이블이 4개뿐이니 붐빌시간은 피해서 가보시길~ ,5,2021.06.19.,JYC
990,리촐리,화려하지 않지만 정갈하고 알찬 이태리 음식집 ,5,2021.05.07.,littleg
991,리촐리,깔조네 ㅈㅁㅌ! 꼭 먹으세요 파스타 라구파스타랑 까르보나라 로제파스타 다 맛있었어요♥ 대만족!,5,2021.04.25.,윰
992,리촐리,"1인 젊은남자사장님 식당입니다.. 맛, 가성비 모두 갖춘 맛집이더군요.. 사장님 죄송합니다..대박나지 마세요ㅎㅎㅎㅎ",5,2021.04.04.,펭펭
993,리촐리,기대없이 갔건만 의외로 너무 맛있었어요ㅎ 오렌지주스 셀프로 먹을 수 있어서 너무 좋았어요ㅋ 제주 여행에서 바가지써서 상처받은 영혼 치유하고 갑니다ㅎ 번성하세요!!,5,2021.03.28.,신정훈
994,리촐리,근처 호텔에서 저녁 시켜먹으려니 피자 치킨 뿐이라 주변을 보다가 평이 좋아서 와 봤어요 조용한곳에 이런곳이 있었다니! 제주 한정식에 질린 분들 와보세요 가격도 정말 착하고 맛도 좋구 깔끔합니다 옆에 주차공간 두대 정도 가능해요,5,2021.03.28.,희치
995,리촐리,"우연히 발견하여 방문했어요 맛있어요~~~ 가격도 저렴하고,, ",5,2021.02.20.,찌니와이프
996,리촐리,핏짜가 특히 쫄깃쫄깃 도우가 맛있어요ㅠㅠ굿 제주도 한식 질렸을 때 먹기 좋음,5,2021.02.08.,sh
997,리촐리,"오, 맛집 발견, 그러나, 친절한 건 조금 부족.",4,2021.01.02.,S
998,리촐리,가성비 최고에 너무 맛있었어요 ㅠ 강추합니당 !,5,2020.12.18.,유지영
999,리촐리,제주서 먹은 음식 중에 제일 맛있었어요. 특히 파스타 장난 아닙니다,5,2020.11.30.,나나
1000,리촐리,많이 유명해지기 전에 와서 다행. 마늘새우오일파스타 정말 맛있어요. 다른 곳과 달리 오일이 많지 않은데 찐득하게 발려져 있어서 먹으면 오일과 마늘향이 잔뜩..,5,2020.10.21.,J
1001,리촐리,"저녁 시간에 방문했고 사실 이 리뷰를 쓰는 지금도 식당에서 식사를 하고 있습니다 근데 정말 의심이 됩니다 사장님 혼자서 음식을 만드는 게 맞나요?? 주방 테이블 아래로 미슐랭 셰프들이 요리하고 있는 게 아닐까요?? 저 이제 곧 여행을 마치고 서울 올라갑니다 이 맛을 어찌 잊어야 할까요  리촐리 잊는 거, 그거 어떻게 하는건데... ",5,2020.10.15.,"오명석, Enzo"
1002,리촐리,맛있어여^^ 다 맛나요 ,5,2020.10.11.,charlie 3.0
1003,리촐리,이 가격에 이 맛과 양이라니 이탈리안 레스토랑의 연돈같은곳이네요,5,2020.09.24.,김돌
1004,리촐리,피자도 괜찮고 파스타도 맛있습니다,4,2020.09.19.,새우
1005,리촐리,"분위기 있고 조용하고 피자, 샐러드 맛있음.  가격도 합리적임.  ",5,2020.09.19.,Lily
1006,리촐리,피자가 매우매우 맛있음,5,2020.09.17.,min
1007,리촐리,헐 존맛 ㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠㅠ 기대안하구 갔는데 완전 제스탈이에여 ㅠㅠㅠㅠ 저녁 7시에 갔는데 손님없어서 걱정됨 ㅠㅠㅠ 서귀포시내에 유명한데 갔다가 식사 안된다그래서 ㅡㅡ (저녁 6시쯤) 가깝고 평 좋은데 왔는데 위치가 좀 뜬금없긴 하지만 가격도 진짜 착하고 맛있네요 ㅋㅋㅋㅋㅋ 바로 옆에 넓은 주차장 있어서 주차도 편리해요~~~! 장사 잘되면 좋겠다 ㅠㅠ...,5,2020.08.06.,♧달달하이♧
1008,리촐리,소스가 꾸덕하고 면이 굵어서 식감이 좋은것 같아요! 넘넘 맛있게 잘먹었습니다^^!!,5,2020.07.19.,Day
1009,리촐리,"맛있다! 부인하고 salad, pizza, pasta 다 먹었어요ㆍIt was a random search online, and a random decision to give a try in this restaurant. It seems like the boss, the chef, the waiter is the same person. I jus love ...",5,2020.06.09.,Andrew Yuan
1010,리촐리,가격 대비 굿!  동네 맛집 이라니,5,2020.04.07.,스포츠매니아
1011,리촐리,피자는 치즈향이 가득했고 도우는 너무 쫄깃하고 맛있었어요. 깔조네도 분명 맛있겠죠!,5,2020.03.13.,코모레비
1012,리촐리,제주도에 연남동 갬성의 이탈리안레스토랑 발견!!!! BBQ는 고기가 엄청 부드러운데 빵에 소스랑 야채 넣고 먹으면 진짜 맛있!!! 나폴리피자는 도우는 쫄깃쫄깃하면서 치즈가 엄청 신선!!! 봉골레파스타도 면이랑 오일의 질감이 따뜻하면서 맛있다!!! 오렌지쥬스도 갓짜내...지는 않았겠지만 맛있네요!!^^호텔조식느낌의 쥬스 굿굿!!!! ,5,2020.02.23.,moonee♥
1013,리촐리,우아~~맛있어요!!! ,5,2020.02.23.,윤진영
1014,리촐리,모든게 굿굿!!!,5,2020.02.23.,이용주
1015,리촐리,맛있고 친절,5,2019.06.27.,비밀
1016,리촐리,분위기 있고 감튀도 느끼하지 않아 너무너무 좋은데 가게 이름이 어려워 도통 기억이 안난다 ㅜㅜ ,5,2019.01.02.,릴리
1017,리촐리,피자 파스타,4,2018.12.27.,김지형
1018,부부동원식당,전에 방문했을때 맛있어서 어제 방문했는데 건강문제로 휴업중이네요.,3,2021.06.23.,choi
1019,부부동원식당,신산리에서 한달살기 중이라 총 4번 방문했어요. 더 자주 가고싶었는데 ㅠㅠㅠ  두루치기 8천원 공기밥도 포함인데 정말 정말 푸짐합니다. 고기양 넉넉한데  고사리 콩나물 무생채 올리면 더 푸짐!!!  거기에 반찬이 보통 7~8가지 나오는데 다 맛있어요. 특히 모자반 반찬이 입맛에 딱이라 두세번 더 떠다 먹었네요. 점심시간에 현지분들은 대부분 정식을 드시던데 ...,5,2021.05.20.,햄미
1020,부부동원식당,그냥 평범한 식당,3,2021.05.07.,송절모먼트
1021,부부동원식당,맛나요!!! 양도 엄청 많아요! 배터지는줄!! 사짘이 2인분임 상큼한 무생채와 고사리 콩나물 파채를 부드러운 흑돼지두루치기와 하나씩 매칭시켜도 한꺼번에 먹어도 맛나요. 아주머님의 천의 목소리도 잼나요 ㅎㅎ 마지막으로 누룽지도 꼭 챙겨드세요.,5,2020.12.22.,쑤이다
1022,부부동원식당,현지 맛집인가봐요 방금 먹은 찐후기! 사장님도 엄청 친절하시고 흑돼지 두루치기맛있어요,,,
1023,부부동원식당,이런게 현지 맛집이죠^^,5,2020.08.10.,자작나무
1024,제주진미마돈가,맛닜게 먹고왓습니다,5,2021.09.26.,se
1025,제주진미마돈가,,5,2021.05.25.,조현
1026,제주진미마돈가,"남편이랑 저랑 둘 다 말고기 처음 먹어봤는데 완전 반했습니다! A코스 요리 먹었는데 다양하게 말고기 요리 접할 수 있어서 좋았고, 양도 많아서 진짜 배 터지게 맛있게 먹었네요. 먹는 흐름 끊기지 않게 홀 보시는 여자분이 다음 음식 잘 준비해주시고 외국인이신데 일한지 오래되셨는지, 완전 배테랑이시더라고요!   말고기는 소고기 같으면서도 소고기보다 덜 느끼하고...",5,2021.05.03.,귀둥이
1027,제주진미마돈가,평점보고 갔는데 비린내 너무 나서 한입씩 먹고 다남김... 제주도에서 먹었던 음식중 최악 신혼여행으로 와서 남편이랑 말고기 처음 먹었는데 여기가 그런건지 내 입맛과 안맞는지 둘다 못먹음 그나마 구이가 냄새 덜함,1,2021.04.25.,꿀꿀이와이프
1028,제주진미마돈가,완전 맛있게 먹었어요~ 친절하고 신선합니다. ,5,2021.04.02.,Esther
1029,제주진미마돈가,사장님께서 관리좀 해주셔야겠네요. 들어가니 직원두분 식사하시느라 주문해도 신경안쓰고 본인들 식사만 하시더라구요. 불쾌해서 그냥 나간다하니 역시나 신경도 안쓰시더라구여,1,2020.12.27.,깜냐
1030,제주진미마돈가,"말고기를 처음 먹는사람도 맛있게 먹을수 있습니다. 1++소고기라는 생각이 들정도로 소고기처럼 맛있어요. 가격도 이정도 코스 요리에 만족합니다. 사장님이 중간중간 서비스도 주시고, 메뉴판에 있는것 ++ 다양한 요리 맛있게 잘 먹었습니다.",5,2020.12.04.,컴퓨터
1031,제주진미마돈가,정말 맛있어요. 하.. 다른 것도 맛있지만 특히 말까스... 커틀릿.... 돈까스랑 비교가 안되고요 한우떡갈비?저리 가라입니다. 한입물으면 겉은 바삭! 속은 육즙이 좔ㅇㄹㅇㄹㅇㄹㅇㄹㅇ르르르르ㅡㄹ흘러서 하..이거먹으러 또 가고싶어요........ 사장님도 친절하시교요...많이 파세요 다음 제주도 여행때도 가겠습니다. 자꾸 생각나네요....,5,2020.10.28.,참새
1032,제주진미마돈가,말고기가 비렸다는 과거의 기억을 뒤집어 엎어치고 와우 여기 부모님 모시고 와야겠다고 생각하게 만든 곳입니다. 1도 비리지 않아요! 그냥 소고기 코스같은 느낌입니다.  양이 많으니 배고플때 올 것 b세트 2인 먹었습니다,5,2020.10.26.,밥돌이와 면순이
1033,제주진미마돈가,진짜  가성비최고 개존맛 ㅠㅠㅠㅠ  원래 말고기 말육회 말사시미 좋아하는데  진짜 이가격에 ... 감동입니다   그나마 구이가 조금 질겼지만  모든게 다 맛있어요  말고기 돈가스 돈가스가 아니고 거의 함박스테이크던데 ....대감동 ㅜㅜ 말사시미 말육회도 진짜 너무 ㅠㅠㅠㅠ 맛있음 ㅠ   진짜 가격 올리지말아주세요 ㅠㅠ 또갑니다 ,5,2020.08.29.,유정
1034,제주진미마돈가,인생맛집이에요ㅠㅠ 주변 사람 추천하러구요~~ 35000원 절대 안아까워요ㅠㅠ,5,2020.08.28.,
1035,제주진미마돈가,A코스 모든요리가 굿,5,2020.08.27.,성진
1036,제주진미마돈가,코스 진심 입에서 녹아요 ..말고기 처음 먹었는데 거부감1도없음 ㅋㅋ 다음에 제주 가면 또 방문 할게요,5,2020.08.24.,따랑해
1037,제주진미마돈가,저희 가게오셔서 식사하신분만 평부탁드려요 허위로하지말아주세요  저희가게 이미지니까요 저희가게와비슷한상호의가게들이많아요 확인하시고 저희가게 평부탁드려요,5,2020.08.18.,이영성
1038,제주진미마돈가,별 한 개도 아깝지만 나와 같은 희생자가 없기를 바라는 마음에서 평점을 남깁니다. 평점 보고 갔는데 정말 실망했습니다.,1,2020.07.30.,MW
1039,제주진미마돈가,제주도 말고기는 익히 알고있었지만 실제로 먹어본건 처음이고 B코스로 둘이서 먹었는데 둘다 감동을 크게 느끼고 갑니다.  기본반찬인 김치도 맛있고 기본부터가 잘되어있다고 생각합니다. 엑기스는 단맛이나고 죽은 전복죽 맛이나고 사시미와 육회는 소고기 맛보다 좀 더 진한 맛  찜은 소고기 장조림 같았고  구이는 돼지고기 소고기보다 기름이 좀 더 많았지만 진하고 맛...,5,2020.07.14.,tmxlah
1040,제주진미마돈가,말고기! 처음먹어봤는데 맛있었습니다. ,5,2020.06.08.,쿼카인
1041,제주진미마돈가,"액기스를 먹을때는 건강에 좋다가, 코스요리들이 너무 다양해서 즐겁네요 ㅋㅋ 결정적으로 구이가 너무 맛있네요 ㅋㅋㅋ  메뉴에는 10가지정도 있는데, 13가지 나온거 같아요! 돈이 안아깝네요   양도 많고, 서비스도 좋으시고 서울에서 절대로 못먹는 코스요리에요 ㅋㅋㅋ 후회안하니깐 꼭오세요",5,2020.06.01.,하메스
1042,제주진미마돈가,"말고기에 대해 다시 생각하게 된곳. 부드럽지만 파스러지지 않고 쫄깃탱탱합니다. 잡내하나 없고 말고기가 감칠맛이 이렇게 강한줄 몰랐어요!! A코스로 2인 했는데, 돈이 전혀 아깝지 않아요ㅋㅋ 배 터지게 맛있게 먹었습니다 제주도 올때마다 무조건 들려야해요 최강맛집!!!",5,2020.05.12.,새로밍
1043,제주진미마돈가,우선 가성비는 정말 좋습니다. 1인 삼만원에 말고기 코스요리가 배터지게 나옵니다. 소고기라고 치면 절대 불가능한 가격대인 것 같고요. 김치가 정말 맛있습니다. 전반적으로 나쁘지 않았는데 소고기나 돼지고기에 비해 약간 느끼하다는 생각이 들었습니다. 그래서 마지막엔 조금 힘들게 먹었고요. 입가심이 필요했는데 마침 냉면이 떨어져 아쉬웠습니다. 이모님도 엄청 친절...,4,2020.05.07.,허드
1044,제주진미마돈가,정말 요리 잘하네요..b코스 먹었는데.. 흑돼지 않먹고 말고기 먹길 잘했네요,5,2020.04.29.,윤종대
1045,제주진미마돈가,처음 접한 말고기. 소고기같은데  냄새도없고 기름기도 적고 담백하고 깔끔했어요!,5,2020.04.17.,김다이
1046,제주진미마돈가,말고기인데도 부담없이 잘 먹을 수 있었구 고기 결 진짜 대박이에욤:),5,2020.04.16.,윪
1047,제주진미마돈가,어머니랑 함께가서 B세트를 시켰어요. 인당 3만원이지만 말고기 요리를 여러개 먹을 수 있다는점에서 좋다 생각합니다. 다 먹을수 있으시다면 추천..배터지게 먹고왔습니다. 말찜 맛있었어요. 특선요리 라는것은 돈까스 였는데 멘츠카츠였습니다. 육회나 사시미같은것도 진짜 고기가 연하고 부드러워요. 다른것들도 맛있었지만 고기는 역시 구이가 가장 맛있더라구요. 지방 별...,5,2020.04.15.,nunnunanna
1048,제주진미마돈가,말고기 처음 먹어봤는데 정말 신세계입니다:) 푸른 초원을 뛰놀던 말이라그런가 불쌍했지만.. 너무 맛있는걸 어째요 ㅎㅎㅎㅎㅎ,5,2020.04.14.,혀노
1049,제주진미마돈가,감귤막걸리 신기해서 마셨는데 입맛에 딱이에요ㅋㅋ 국물있는 요리 좋아해서 갈비탕 시켰는데 은근 잘어울리네요!,5,2020.04.10.,🙋‍♀️
1050,제주진미마돈가,친구들과 말고기맛집을 찾다가 들어가게되었는데 코스요리로 꼭 드셔보세요! 엄청 깔끔하고 고기또한 부드러워서 입에서 사르르녹았어용^_^!!!,5,2020.04.08.,스펀지BOB
1051,제주진미마돈가,너무 이쁜색감에 맛또한 대박 맛집  코스요리 너무 맛있게 잘먹었습니다  친구는 말내장이 보약같다고 아침이 달랐다고 남자안테 너무 좋은것같다고 극찬입니다^^,5,2020.02.28.,윤택
1052,제주진미마돈가,1인코스 요리가 흔하게 접할 수 없는 말고기라는 점을 감안한다면 크게 비싼 편은 아니라고 생각이 든다. (요즘 흔한 체인 뷔페도 2만원대니까...) 말고기가 선입견과 달리 특유 향이나 누린내 등 전혀 없다는게 신기할 정도로 구웠을 때는 소고기 안심맛과 비슷하고 육회 또한 정말 신선해서 괜찮았다. 좀 특별한 맛이라 하면 차돌박이 초밥인데 여태 먹어본 적없는 ...,4,2019.09.15.,햇님
1053,제주진미마돈가,정갈하고 정성스러운 음식들 맛있게 배터지게 잘 먹었습니다ㅏ ,5,2019.09.05.,-
1054,더웨이팅,안심 짱맛.. 하나 더 시켜먹고 싶다..고기 곱배기 메뉴 있음 좋겠다..,5,2021.10.18.,몽달별솔
1055,더웨이팅,진짜 돈까스 맛집이에요 안심이 특히 미쳤습니다. 같이 나오는 말돈소금이랑 진짜 잘 어울려요 !!,5,2021.10.11.,코스모스
1056,더웨이팅,"모둠카츠 , 카레 , 우동 시켰는데 우동 면은 정말 쫄깃쫄깃 하네요 근데 국물이 너무 짭니다  카레는 너무 달아요 돈까스는 평범합니다",3,2021.10.08.,바오달터
1057,더웨이팅,와 진짜 맛있어요,5,2021.10.07.,chris
1058,더웨이팅,모듬카츠정식 잘먹었습니다. ,5,2021.10.04.,ywbs08
1059,더웨이팅,맛있어요 ,5,2021.10.03.,김현주
1060,더웨이팅,제주도 와서 먹은고 중에 제일 맛있었어요 숙소 근처라 올라가기 전에 또 올거예요-!!,5,2021.09.20.,한지희
1061,더웨이팅,와 진짜 너무 맛있었습니다 면 싫어하는 제 친구도 소바를 지 혼자 다먹고 제 카츠도 뺏어먹었어요...,5,2021.09.06.,조승연
1062,더웨이팅,제주의 맛있는 돈까스 맛집.  소금에 살짝 찍은 등심을 먹을 때  살코기와 비계가 입 속에서 함께 씹힐 때  느껴지는 풍미가 최고.  음식의 정성과 자부심이 느껴지는 곳. ,5,2021.08.22.,조민석
1063,더웨이팅,맛있어요,5,2021.08.08.,포뇽뇽이
1064,더웨이팅,제대로된 일식돈카츠입니다. 저렴하고 맛있어요~,5,2021.08.04.,이준석_kyle
1065,더웨이팅,진짜 너무 맛있어요 ㅠㅠ 나만알고싶은 맛집!!,5,2021.07.26.,유념유상
1066,더웨이팅,모든 메뉴를 다 먹어보고싶음,5,2021.07.20.,흙
1067,더웨이팅,,5,2021.07.09.,로즈마리
1068,더웨이팅,맛있어용,5,2021.07.07.,ㅇㅈㅇ
1069,더웨이팅,안심카츠 촉촉하고 정말 맛있어요 !! 요즘 먹은 돈까스중에 제일 맛있었어요 ㅎㅎ 매장도 쾌적하고 사장님도 친절하시고 ㅎㅎ 다른메뉴 먹으러 또 가려구용,5,2021.06.22.,파
1070,더웨이팅,제주도여행간 친구들 모두가 맛있다고하며 먹은곳 오늘의카츠는 아직운영안하고있다고해서 넘 아쉬웟음ㅜ 청귤소바 청귤향이 기가막힌다아,5,2021.06.13.,나
1071,더웨이팅,연돈 실패 후 찾아서 갔는데 돈아깝지않았음,5,2021.06.10.,평가
1072,더웨이팅,"제주한달살이 중 동네 오며가며 자주보이고, 평 몇개 안되지만 좋아서 와봤어요. 돈카츠 뭔가여, 들기름 뭔가여.. 들기름이 이렇게 돈카츠를 풍미있게 만들어주다니(엄지척) 엄청 부드럽고 맛있어요~ 각종 소스 찍어먹으며 즐기다보면, 추가로 시킨 카레는 밥 비벼먹게된다는요~ 즐대 카레로 맛있는 돈카츠 맛을 가리지않아도 된다는요~ 줄서먹는 맛집보다 동네 맛집이 제주...",5,2021.06.08.,직접가본곳만후기
1073,더웨이팅,"제주에 사시는 사진작가님 추천으로 왔는데 너무 맛있어요! 촉촉하고 부드럽고 튀김옷도 너무 좋고요. 같이 주신 들기름에 찍어먹는것도 맛있었어요. 돈까스 좋아해서 자주 먹는데, 들기름에 찍어서 먹어본적은 처음이에요. 오래오래 계셨으면 좋겠습니다 ㅎㅎ 번창하세요!!",5,2021.06.04.,니니
1074,더웨이팅,여기 별점이 너무 높아서 가봤는데 실제 맛은 좀 뭐랄까… 너무 맛있네요. 일찍 알았으면 두 번 먹었을텐데ㅠ 해비치에서 자전거 빌려서 10분이면 가볍게 갈만한 수준입니다. 살짝 오르막입니다.  꼭 가보시길. 돌아올땐 해안가로 가셔서 바다경치 구경하면서 가보세요. 살짝 내리막입니다. ,5,2021.06.04.,June
1075,더웨이팅,크 안심까스 진짜 너무 맛있었어요 도톰~하고 바삭~하니 돼지살코기가 크으.. 너무 예술적이네요,5,2021.05.27.,MMM
1076,더웨이팅,가게 인수하고 싶네요 나만 알고싶어 알려지지마 아가가아으아가구아악,5,2021.05.19.,시네
1077,더웨이팅,돈까스가 이렇게 부드러울 수 있냐며.... 소바가 이렇게 맛있는 음식이었냐며.... 오늘 하나도 안 힘들었는데 왜 위로 받는 느낌이냐며... 배 안고팠는데 왜 싹 긁어 먹었냐며... 쩐다우,5,2021.05.19.,정은지
1078,더웨이팅,두번째 방문이었어요. 지난번엔 등심을 먹었고 이번엔 안심을 먹어보았는데 둘다 맛있었습니다! (특히 안심은 고기가 신기할정도로 너무 부드러웠어요) 게다가 사장님이 엄청나게 친절하십니다! 번창하실듯요!,5,2021.04.30.,제주인
1079,더웨이팅,표선 최고돈까스맛집.. 빨리 다른메뉴들도 먹어봐야겠다,5,2021.04.26.,황민호
1080,더웨이팅,,5,2021.04.24.,Daewook Kim
1081,더웨이팅,넘 맛나요~~~계속 계속 번창하세요~~~^^,5,2021.04.23.,소피미경
1082,더웨이팅,표선에 많은 돈끼스 집 중에 제일 괜찮네요. 고기가 간도 적당하고 너무 맛있습니다.,5,2021.04.20.,홍자까
1083,더웨이팅,등심카츠 생각보다 맛있어서 놀랬습니다 다른 메뉴들도 다 먹어보고 싶습니다,5,2021.04.20.,익명
1084,더웨이팅,가게 분위기도 좋고 인테리어도 이쁩니다!!!그리고 돈까스가 맛있어용 ㅎㅎ,5,2021.04.20.,빈규민
1085,더웨이팅,오우~ 표선에 숙성돈까쓰 맛집이 생기다니!! 표선면 면민?! 으로 자주자주 와야겠어요 ㅎㅎ 살도 부드럽고 튀김도 바삭하니 좋아요!,5,2021.04.20.,슈퍼방랑자
1086,도새기1982,훌륭합니다! 음식맛도 만점! 친절함도 만점!  진정한 대패 삼겹은 여기지요,5,2021.10.14.,어흥
1087,도새기1982,언제나 맛있습니다 오늘은 된장찌게 일까  김치찌게 일까   거기에 덤으로 너무도 친절한 사장님  사랑합니다,5,2021.08.08.,coco bean💕
1088,도새기1982,가성비맛집 단골예약입니다,5,2021.06.16.,서진성
1089,도새기1982,대패 맛있는집,4,2020.12.05.,정정기
1090,한옥집돈삼겹 신서귀포점,싼맛에 집에서 가까워 가끔가요 저렴하게 먹는맛,2,2021.01.14.,제주 삼촌
1091,한옥집돈삼겹 신서귀포점,"이 라인의 가게들은 주차하기 넘 힘들고,, 맛은 보통의 고기맛이였습니다. 적당한집",3,2020.10.30.,uwagi
