,place_name,comment,rating,date,userid
1135,랍씨네,마지막에 남는게 없는 그런,1,2017.09.13.,상현
1136,바다여행횟집,사장님 말투는 무뚝뚝하신데 여러모로 친절하셨고 식사류로만 시켜서 먹었는데 어른들 다 만족하셨어요 갠적으로 물회랑 전복돌솥 맛있었구요 반찬도 다 맛있었어요! ,5,2021.10.18.,물개씨
1137,바다여행횟집,전체적으로 다 맛있었어요!!음식은 당연히 맛있고 반찬으로 나온 간장게장도 맛있고 후식 차도 맛있고 잘먹고 가요!! 밑에 1점 준 후기 두개는 조작같아요ㅡㅡ저 후기들 보고 여기 안가려고 했는데 들어가서 보니깐 조작 냄새나네요^ㅡ^ 저는 개인적으로 너무 맛있게 잘먹었어요~~!!,5,2021.08.17.,:)
1138,바다여행횟집,아내랑 회정식과 한치회 먹었는데요~ 남자사장님께 양이 어떨지 물어봤는데 일단 먹어보라해서 먹어봤지만 끝끝내 다 못먹고 먹고 싶었던 한치회는 남기고 말았네요. 한치회는 맛있었는데 다른 회나 물회는 별로였어요! 너무 배불러서 그런지... ,1,2021.07.06.,한범수
1139,바다여행횟집,후기보구 남친이랑 갔는데 체온 체크.방명록 기록도 안하구 심지어 에어콘도 안되서 짜증이 났구요 음식도 별루였어요 심지어 시키지도 않은 음식 갖다주시고는 돌아가며 오셔서 한마디씩 하고 가시고 별점 주는것도 아까워요,1,2021.07.06.,OK
1140,바다여행횟집,,5,2021.06.19.,투민사랑
1141,바다여행횟집,해비치 근처 밥먹기 무난무난 괜찮아요〰️ 물회 시원하고 좋고 전복뚝배기랑 미역국 맛나요,4,2021.06.12.,맛집만리뷰하는민또먹
1142,바다여행횟집,포장했는데 너무 맛있어요!! 특히 서비스로 주신 묵은지가 신의 한수!!,5,2021.04.28.,coco
1143,바다여행횟집,반찬. 친절 모두 굿.,4,2021.04.17.,곰
1144,바다여행횟집,사장님 너무 친절하시고 음식 정갈하고 맛있게 잘 나와요! 모듬회 소 먹었는데 회 맛 잘 느껴지라고 스끼다시 나중에 나오는 것도 너무 좋았습니다!,5,2021.04.16.,이보미
1145,바다여행횟집,"제주는 블로그마케팅에 속기쉬운데 여기는 찐 맛집입니다. 모듬회 중자 이용했어요. 회, 스끼다시 정말 모두 맛있고 친절했습니다. 가족 모두 대만족에 서비스도 잘해주시고, 제주 또가면 담에도 들릴거예요.",5,2021.02.14.,
1146,바다여행횟집,다 맛있었어요~ 회도 굿~~~^^    배가 넘 불러용~~ㅎ,5,2021.01.23.,이소영
1147,바다여행횟집,와.. 제주도와서 이런곳에 이런맛집이있었군요! 한번가세요 두번가세요 세번가세요 개맛있어요 ㄹㅇ ,5,2020.11.18.,김동현
1148,바다여행횟집,올레길 3코스를 마치고 들른 횟집.. 회덮밥 먹었는데 음식도 너무 깔끔하고 반찬 비운거 보고 리필도 알아서 잘해주시고 사장님이 친절하셔서 너무 기분좋게 맛있게 잘먹었습니다 다음에 기회되면 또 들르고 싶어요~^^,5,2020.10.23.,노을♡
1149,바다여행횟집,리조트 바로 옆에 있어서 관광지 식당이 다 거기서 거기겠지 했는데 정갈하게 포장 잘 해주셔서 기분이 좋았습니다. 바로옆집 유명한 데는 회코스 포장만 해주시던데 여기는 밥종류까지 포장해 주셔서 좋았어요. ,4,2020.10.20.,joe
1150,바다여행횟집,다른 데서 성게 요리를 먹어보니 왜 여기 평점이 높았는지 알겠어요 속편하고 부드러운 성게미역국 큰 개성은 없으나 딱 정갈히 맛난 고등어구이 먹었습니다,5,2020.10.11.,ㅇㄹ
1151,바다여행횟집,왜 평점이 높은지 알겠어요. 세심한 서비스와 신선한 해산물.,4,2020.09.19.,맛집킬러
1152,바다여행횟집,"아이 둘과 먹느라 바빠 사진은 없지만 식당이 매우 깔끔하고 나온 반찬들이 모두 정갈하고 맛이 좋았습니다. 정성스럽게 만드신 느낌이 확 느껴지더라구요. 전복솥밥, 물회, 갈치구이 먹었는데 모두 맛이 좋아 남김 없이 싹 먹고 왔구요. 사장님도 친절하시고 ^^ 재방문 찜 입니다~! 제주 온지 3주가 넘어가는데 요번 식당 유난히 맘에 드네요. ^^ ",5,2020.09.18.,청운도사
1153,바다여행횟집,이 집 꼭 가세요! 제주도 한달살기하면서 물회를 6번 먹었는데 이 집만 네번 갔어요~~ 회도 많이 넣어주시고 진짜진짜 맛있어요~~ 사장님도 친절하시고 자꾸자꾸 생각나는 맛이에요 ㅎㅎ (아...지금도 먹고싶다...),5,2020.09.17.,지향♡
1154,바다여행횟집,편안히 잘 먹었습니다. 우도땅콩엿도 맛있어요.,5,2020.09.10.,wo
1155,바다여행횟집,둘이서 광어먹었는데 양이 엄청많았어요 ! 셋이서 먹었으면 딱 이었을것 같아욤 ~ 너무 맛있게 먹어서 다음에 제주도 오게되면 무조건 또 가려구요!! ,5,2020.09.08.,퓨쳐
1156,바다여행횟집,회정식 진짜 맛있구 양도 푸짐해요!! 부모님과 갔다왔는데 배불러서 아쉬워하셨어요ㅎㅎ 해비치근처 횟집으로 추천해요~!,5,2020.08.28.,1234567890
1157,바다여행횟집,넘 맛있었습니다...정말 회가 싱싱하고 맛있네요. 물회도 최고..,5,2020.08.02.,SIHWAN
1158,바다여행횟집,비쥬얼도 좋고 맛도 훌륭합니다 성게미역국 국물맛은 최고예요,5,2020.06.16.,주유안
1159,바다여행횟집,해물모듬 시켰는데 가격대비 양이 적었..,2,2020.05.04.,철아
1160,바다여행횟집,추천글보고갔는데.. 별로입니다;;추천하신이유를모르겠음,1,2020.01.24.,명희
1161,바다여행횟집,너무 맛있고 친절했어요 강추,5,2020.01.21.,유종호
1162,바다여행횟집,"미친거아닌가요? 여기 왜안가세요ㅠㅠ포장해와서 방에서 먹으며 연신 대박거렸어요,, 퀄리티 맛 가격 친절함 ㅜㅜㅜㅜㅠㅠ 제주도 여행많이왔는데 맛집 탑3,, 말뿐인 맛집 가지 마시고 여기가세요 정말 이런 곳이 대박나야져 ㅠ 사장님들 너무 친절하시거 맛있고 만ㄹ이챙겨주시고 남는거 있으신가요....제발 대박나세여 제발",5,2020.01.19.,먹잘알
1163,바다여행횟집,평점 높은 이유가 있었네요. 가격도 착하고 퀄리티는 최고네요. 서비스로 주신 귤까지 입에서 감동을 주네요. ,5,2020.01.15.,초록햇쌀
1164,바다여행횟집,맛있어요~^^,5,2019.10.08.,KWON
1165,바다여행횟집,"해비치에 매년 며칠씩 묵었는데, 주변식당 중에 이 가게가 제일 최고예요!! 한 10번간듯ㅎㅎ 음식과 반찬 다 너무 맛나고 정말 정갈합니다~ 음식 다먹고 나서 치우시는데 다 버리시더라고요. 음식 재활용 절대 안하심!!   사장님도 넘 친절하시고, 가게내부를 아주 깨끗하게 관리하셔서 청결함도 굿!!  완전강추함!! ",5,2019.08.30.,방문자
1166,바다여행횟집,"해비치 앞에 식당중에 가장 낫습니다~우선 공기밥 추가 없이 밥 갯수대로 나와서 좋고, 애들은 토막갈치구이. 어른들은 해물탕. 조림 좋아요! 해물탕 국물 은은하게 시원합니다~ 밑반찬도 잘나와요",5,2019.07.27.,다이치
1167,바다여행횟집,"해산물물회-15,000원으로 먹을가치있음. 해물탕(중)-45,000원으로 3인먹기 괜찮음. 다음에 올때는 회를 먹어봐야겠다.어떻게 한차림이 나오는지... 사장님과 사모님이 순박하시고 좋으십니다",5,2019.07.18.,이주석
1168,바다여행횟집,직원과 사장님 친절합니다. 정성이 가득한 음식에  온 가족이 감사히 잘 먹고 왔습니다.,5,2019.05.13.,신춘관
1169,바다여행횟집,사장님 내외 친절 최고!!! 비린내 안나고 정말 맛있고 좋은.. 표선 최고의 맛집!! 제주에서 처음으로 또 가고 싶은 곳.. ,5,2019.04.29.,슈퍼하이테크
1170,바다여행횟집,"Awesome food! Raw fish very fresh! Grill abalone delicious! Raw fish came with many many extra food - assortment of shell fish, fried sweet & sour fish, grilled mackerel, fried rice and a soup. ",5,2018.10.02.,Irene Lim
1171,바다여행횟집,완전쵝오입니다.제주표선쵝오의맛집^^갈치구이.갈치조림도 완전맛납니다..친절하고 깨끗하고 맛나고. 바다여행횟집 쵝오입니다.,5,2018.08.12.,DT Bro
1172,바다여행횟집,친철하고 음식도 최고예요   ,5,2018.04.01.,송욱
1173,컬투치킨 성산점,양 많고 맛있어요,5,2021.08.04.,SCP
1174,컬투치킨 성산점,우선 시원하구 깨끗함 의자두 홀두 넓고 편함 치킨 피자는 바로 먹어야 일품이죠! 초저녁이라서 좀 한가해서인가?^^; 친절하시구 막 퍼주시는 사장님 ~~~ ,5,2021.06.19.,박정성
1175,컬투치킨 성산점,치킨 포장하러갔다가 깔끔하고 시원해서 생맥주랑 마시고 먹었어요~~ 여긴 치킨피자 배달하기 보단 직접 가야해요~~ 사장님도 너무 친절하시구요 ,5,2021.06.19.,내마음
1176,해송초밥,,5,2021.06.11.,Hana Kim
1177,해송초밥,배고팠는데도 엄청나게 맛있게 느껴지지는 않았어요. 제 입맛에 맞지 않았나 봅니다. 방문의사는 없습니다,2,2021.03.23.,ㅁ
1178,해송초밥,숨은 맛집    가게는 작으나 친절하고 음식 맛도 좋음 음식도 비교적 빨리 나오고 가격대비 다른 일식집 비교하면 혜자임   다만 좀 적당히 가게에 기독교 종교 색채 내셨으면 좋겠음  갈때마다 종교인들 모여서 아지트 마냥 밥먹는데 하나님 이야기 하는데 체할꺼같음   ,5,2021.03.13.,Daniel
1179,해송초밥,"싱싱하고 푸짐한 회덮밥 정말 좋았고, 초밥과 튀김도 정말 맛있었어요.",5,2020.07.23.,..
1180,해송초밥,토요일 낮시간에 방문. 회덮밥을 먹었는데 다음방문에는 초밥도 먹을 생각입니다 맛있었어요 ,4,2020.05.30.,윤영미
1181,해송초밥,음...우선 친절은 합니다.가장 중요한 맛은 해송초밥 먹으니 초밥 튀김 우동 나오는데 우동은 일반적으로 파는 우동 맛 이고...튀김은 맛있어요.튀김 안좋아 하는데 맛있게 먹었어요.가장 중요한 초밥은...음...솔직히 따로 느껴져요. 밥하고 회하고 따로 놀아요.오늘만 그런건지 모르지만 밥 한숟가락 먹고 회 먹는 느낌? 암튼 따로 느껴 졌어요.이건 잡아 주시면...,2,2020.05.20.,감자
1182,해송초밥,저희한테는 왜 이상한걸 주셨는진 모르겠지만 정말 기분상해서 동네임에도 불구하고 다시는 안가네요 주변 지인들이 초밥먹자하면 여긴 절대안가고 다른데 맛나고 친절한데로 갑니다,1,2020.05.13.,제주 삼촌
1183,해송초밥,너무 맛있게 잘 먹었습니다. 회덮밥도 맛있고 기본 초밥도 다 맛있었습니다. 튀김에 당근튀김도 나왔는데 독특하니 맛나더라구요. 재방문 의사 당연이 있습니다.,5,2020.03.27.,20대 도민
1184,해송초밥,와 여기 넘 좋아요 사장님도 친절하시고 회덮밥 모듬초밥 타코와사비 먹었는데 모든 메뉴가 감동이었어요 술이 살살 녹는 느낌~~  사이드로 나온 튀김도 맛있었어요 담날  또가고 싶었는데 일요일은 안하신다셔서..ㅠㅠ  담에 꼭 다시 오실거예요  여사장님 넘 친절하시고 최고예요,5,2019.11.30.,강긔요미
1185,해송초밥,모든 음식이 훌륭합니다.전 한라산회덮밥이 너무좋더라구요 가성비갑. 맛도갑 양도갑!!,5,2019.10.29.,삶의여정
1186,해송초밥,,4,2019.10.24.,Musbury
1187,성산미소복집,맛을 떠나 모든음식이 다~~짜요 진짜 어느정도 짜냐면 한입먹으면 짠맛에 인상이 찌푸려져요 막 엄청 맛이 없진 않은데 심각하게 짜요 상추쌈에 싸먹고 싶었는데 상추는 안준대요 주방에 훤히 상추가 보이는데 조금 줄 만도 한데 ㅠ 암튼 남편이 찾은 식당인데 남편이 저한테 미안하대요,1,2020.11.14.,박지수
1188,성산미소복집,아.제주도에서 이런밥을 먹다니 정말 실망,1,2020.09.18.,chj
1189,성산미소복집,갈치구이 정식 가격 착하고 큼직한 생갈치에 집반찬들 너무 맛있게 한공기 뚝딱 했어요!,5,2020.09.01.,김태정
1190,성산미소복집,일단 메뉴구성이 알차고  갈치가 야들야들하게 부드러우면서 맛있어요 기본찬들도 제 입맛에 딱 좋네요~!!,5,2020.08.30.,권명성
1191,성산미소복집,성산일출봉 가는길 맛집이죠 우연히 지나가다 들렸는데  맛집하나 저장이네요ㅎ,5,2020.08.30.,주동혁
1192,성산미소복집,갈치구이 진짜 맛있고 갈치조림도 맛있어요. 밑반찬도 다 맛나요. 갈치구이가 정말 정말 맛있어요. 갈치구이 두 번  드세요 ㅎㅎㅎ,5,2020.08.11.,파아아르
1193,홍당무떡볶이,대박 맛집!! 쉐프 출신의 친절하신 사장님의 설명으로 더욱 맛나게 먹고 왔습니다. 서울로 돌아가기전에 한번 다 방문할 예정입니다. 건승하세요!!!,5,2021.10.18.,NAN
1194,홍당무떡볶이,눈에 좋은 당근당근!! 쩔깃한 수비드 순대!! 당근 듬뿍 떡볶이!! 너무 행복했어요!!,5,2021.09.03.,허규완
1195,홍당무떡볶이,체인점 떡볶이에 질리셨다면 나쁘지않은 선택입니다. 특별하진않아요 큰 기대는 안하시는게 좋습니다  당근 싫어해서 못먹는데 여기당근은 싹싹 긁어서 먹을수있습니다 ㅋㅋㅋㅋ 개인적으로 튀김은 야채튀김만 먹을수 있음 좋겠어요 순대는 좀 더 촉촉하고 쫀득해요 ,5,2021.08.27.,빵팡
1196,홍당무떡볶이,,5,2021.08.11.,오구리슝
1197,홍당무떡볶이,"장점: 친절하신 사장님 두 분, 독특하고도 계속 생각나는 개새 떡볶이..!! 수비드 순대!!!!! 다 맛있다ㅠ 오직 여기서만 먹을 수 있는 떡볶이라 더 특별.  아쉬운 점: 볶음밥은 꼭 두 개 볶아달라 하자.... 하나로는 아쉽다.... ",5,2021.08.06.,빠밤
1198,홍당무떡볶이,정성껏 내어주신 음식 다 먹지 못한 나의 작은 위장이 원망스러움. 관광객용 음식이 질렸다면 분식도 좋은 대안. (사장님 맛없어서 남긴거 아니에요.. ㅠㅠ),4,2021.08.04.,맛집투어
1199,홍당무떡볶이,특이한 맛의 떡볶이ㅎㅎ 쌀떡이고 양념도 맛잇는 편이었어요 글구 순대도 괜찮앗네요,5,2021.07.31.,스틸러쯔
1200,홍당무떡볶이,불향나는 떡볶이는 처음임. 맛있는 건지 특이한 건지 모르겠음. 호불호가 있을 듯.. 순대 진짜 맛있음. 사장님 친절하시고 음식에 대한 자부심이 대단하심.,4,2021.07.30.,기린좋아
1201,홍당무떡볶이,"순대: 찰순대 식감에서 특별함이 느껴집니다. 일반 분식집에서 순대 시키면 간만 먹는데 이집 찰순대는 식감, 향 저에겐 아주 좋았어요. 홍당무 떡볶이: 당근을 훈연시킨 불맛. 기본적으로 맛있게 만든 떡볶이에 훈연 당근 맛이 좋았어요. 옆집에서 맥주사고 안주로 딱이네요",5,2021.07.28.,최건준
1202,홍당무떡볶이,"맛집의 정석. 탄탄한 기본위에 맛의 변화를 조금씩 준 메뉴들 입니다.  (한산한 시간에 가긴했지만) 친절하기도 엄청 친절 하셨어요.  다음에 갈일 있으면 새우튀김 대신 모듬튀김 먹을거에요. 새우도 잘 튀기시긴 했지만, 넘 평범한 맛이 었음.",5,2021.07.27.,카시아
1203,홍당무떡볶이,와 진짜 맛있습니다. 떡볶이 순대 김밥 다 맛있어요.,5,2021.07.26.,닝
1204,홍당무떡볶이,soso 3.7,4,2021.07.24.,김랄뿌
1205,홍당무떡볶이,몇번의 시도끝에 드디어 만난...홍당무 떡복이. 너무 훌륭한 소스...건강한맛에 감칠맛까지...메뉴 하나하나 고민의 흔적이 가득..서귀포 제롬의맛집리스트에 체크인..,5,2021.07.24.,Jerome 한국폰
1206,홍당무떡볶이,"그저께 첫방문후 오늘 재방문. 돔베셋트, 새우튀김은 진리입니다. 흔한 조미료맛 나지않고 찍먹도 좋지만 숫가락으로 떡볶이 국물, 홍당무 틈뿍 퍼서 순대, 튀김, 김밥등이랑 같이 드세요. 두분 다 친절하시고 강추입니다. 베리 굿~~~",5,2021.07.19.,장선일
1207,홍당무떡볶이,맛잇게 잘먹고잇는데 옆에서 임창정이 테이크아웃해갓음 맛잇음,4,2021.07.16.,cardio
1208,홍당무떡볶이,맛있어요 ㅎㅎ,5,2021.07.12.,JH
1209,홍당무떡볶이,정갈하고 맛있었어요! 조금 더 매콤하면 더 맛있었겠다 싶었지만! 주먹밥이랑 같이 먹으니 완전 든든했어요 담엔 맥주랑도 먹어보고 싶네요 °₊·ˈ∗♡( ˃̶᷇ ‧̫ ˂̶᷆ )♡∗ˈ‧₊°,4,2021.07.08.,파란
1210,홍당무떡볶이,굳,5,2021.06.09.,세상을 만드는 힘
1211,홍당무떡볶이,,5,2021.06.08.,mb
1212,홍당무떡볶이,훈제향 나는 신기한 홍당무떡볶이 수비드 스타일 순대 꼭꼭꼭 먹기 ! 사장님 너무 좋으심 ㅜㅜ,5,2021.06.05.,123457
1213,홍당무떡볶이,가래떡떡볶이가 맛있네요,4,2021.06.04.,뿌르륵따닥
1214,홍당무떡볶이,너무 맛있어요!!! 제주시에 사는데 맛있어서 포장해서 1시간 달려서 가족들이 먹을 때 또 같이 먹었어요 도민이라고 더욱 더 친근하게 대해주신 사장님 덕분에 더 즐거웠습니다!! 식당 내부도 아기자기 해서 너무 좋았어요 ㅎㅎ 서귀포 가게 되면 또 들릴게요,5,2021.05.29.,( ᐕ)੭
1215,홍당무떡볶이,너무 맛있어요!! 홍당무 떡볶이도 너무 맛있고  사장님도 너무 친절해요!!  특히 홍당무가 너무 맛있고 정말 잘어울려요!  사장님께서 순대 수비드 했다고 하셨는데 그래서 그런지 냄새도 안나고 맛있고 깔끔해요. 튀김도 특히 야채튀김이 너무 맛있어요! 다 맛있지만  아 그리고 김밥!! 진짜 ㅠㅠ 너무 맛있어요 ! 양도 많고 서울가도 생각날꺼 같아요! 여기 꼭 ...,5,2021.05.29.,진
1216,홍당무떡볶이,떡 엄청 쫄깃해요~ 당근도 넘 좋아해서 당근채 싹싹 집어 먹는 맛도 있어요~~,5,2021.05.29.,소소
1217,홍당무떡볶이,사장님이 너무 친절하십니다. 와이프가 외국인인데 비건이냐고 물어봐주신 사장님은 여태까지 처음이네요.  음식도 맛있었고 설명도 해주셔서 좋았습니다. 만드시는 음식에 자부심이 있어보여서 좋았습니다.  제주도에서 만난 사장님들중 가장 친절하셨습니다.,5,2021.05.27.,이언호
1218,홍당무떡볶이,떡볶이에 든 당근이랑 같이먹으면 은은한 불맛나요. 순대도 부드럽고 맛있고 김밥도 내용물이 풍부하네요. 매장도 아기자기하고 분식 생각나시면 한번쯤 먹어도 좋을 맛이에요.,4,2021.05.26.,정효원
1219,홍당무떡볶이,재방문했어요,4,2021.05.16.,ㅎㅎ
1220,홍당무떡볶이,깻잎떡볶이+김밥+순대+새우튀김 순대가 맛있었어요 김밥에는 개인적으로 당근이 너무 많았..그래도 맛있게 막고 왔습니다~,4,2021.05.16.,장그래
1221,홍당무떡볶이,떡볶이 애호가로서 홍당무 떡볶이,김밥 추천 ,5,2021.04.28.
1222,홍당무떡볶이,맛있어요,5,2021.04.08.,솔직한리뷰어
1223,홍당무떡볶이,떡볶이는 찾아가서 먹을 맛은 아닌데 오뎅탕은 개운하고 맛있었다 훈제향이 떡볶이랑 어울리는 맛은 아님,3,2021.02.03.,베지파스타
1224,홍당무떡볶이,조금 맵지만 아주 훌륭했음,5,2020.12.18.,장형원
1225,홍당무떡볶이,"훈제향이 가득한 떡볶이 제주의 연한 모닥치기의 맛이 질릴 때, 먹게된다면 모닥치기로 다시 돌아가기 쉽지 않다.  아마 모닥치기 뿐만아니라 다른 떡볶이도....?",4,2020.11.15.,iii
1226,홍당무떡볶이,떡볶이는 맛있는데 튀김은 정말 아니예요 ㅠ,3,2020.11.13.,정직
1227,홍당무떡볶이,조금 비싸긴 하지만 특이한 맛이라 여행객라면 한 번 쯤 먹어볼만함,4,2020.11.07.,J
1228,홍당무떡볶이,"분식은 그냥 육지가서 드세요. ""특급호텔 경력의 오너셰프와 푸드스타일리스트 출신의 부부가 운영한다""고 하셨으면 최소한 먹을만한 맛이겠구나 생각했으나,  튀김은 바삭을 넘어서 딱딱, 김밥은 맛이 없는 것도 있는 것도 아닌 맛에, 떡볶이의 훈연당근 맛은 느껴지지만 왜 그리 강조하시는지  (네, 딱 당근만 맛보면 불맛이 나긴 나요.) 떡볶이는 양념과 떡식감 이 ...",1,2020.10.10.,준
1229,홍당무떡볶이,진짜 18000원 다 내고 싶지 않은 맛이었습니다. 맛이 없어요. 그냥 돈 보태서 흑돼지 사드세요. 떡볶이 드시고 싶어서 안달이면 죠스가세요. 그냥 한번 시도해볼 생각인 분들은 다른 맛집 많으니 잘 생각하시기 바랍니다.,1,2020.09.30.,김찬희
1230,홍당무떡볶이,맛있고 사장님이 친절해요. 돔배세트 강추에요,5,2020.09.27.,helo
1231,홍당무떡볶이,로컬푸드를 살리자는 취지로 구좌읍 홍당무로 8시간정도 훈제를 해서 올리셨다고 하네요. 맛은 말할것도 없지만 사장님이 정말 친절하게 맞아주셔서 맛이 2배네요^^ 가격도 저렴하고... 대접 받는 기분 느끼고 가네요. 감사해요 번창하세요!,5,2020.09.25.,한헌환
1232,홍당무떡볶이,왜 먹어도 먹어도 맛있죠???? 홍떡은 진리에요ㅋㅋㅋㅋㅋㅋㅋㅋ 개새떡볶이에 볶음밥... 하아 또 먹고 싶네요. Jmt..!!!! 순대도 김밥도 진짜 쵝오,5,2020.09.19.,프로소비러🙏🏻
1233,홍당무떡볶이,가성비는 없어요.냉동식품 좋아하시는분들은 좋아하실듯한 맛입니다. 튀김은 진짜 아님 절대 먹지마세요. 가격이 절반정도 다운 된다면 적정한금액같은데 .. 머 사장님도 먹고살아야하니까 이해도되고~ ,1,2020.08.30.,코코
1234,홍당무떡볶이,"포장해서 먹었어요 너무 맛있고 처음 먹어보는 떡볶이의 맛! 김밥이 죽여줍니다,,,총총",5,2020.08.29.,기뮤빈
1235,홍당무떡볶이,검색해서 찾아간 맛집! 맛있어요 추천합니다 ◟̊◞̊ ,5,2020.08.25.,땅콩린이
1236,홍당무떡볶이,20일까지 휴가시래요~!,5,2020.08.18.,냠냠
1237,홍당무떡볶이,뭐 말이 필요 없음요 나름 떡볶이 좀 먹어봤는데 어디서도 맛보지못한 떡볶이 맛입니다 이거 또 너무 많이 알려져서 먹을때마다 많이 기다려야 되는거 아닌지 걱정되네요 ,5,2020.08.17.,민오권
1238,홍당무떡볶이,,5,2020.08.13.,맛집감별사
1239,홍당무떡볶이,맛있어요!!! 스모키한 떡볶이라니!! 적당히 매콤하고 깔끔했어요! 김밥도 맛있구요!! 초절임한 당근이랑 약간의 생강이(맞나요?) 불고기랑밸런스를 잘 맞춰주는... 맛난 김밥이었습니당 가게 내부는 크지 않지만 귀엽고 사장님이 아주아주 친절하세요 별 다섯개의 퀄리티 분식집~~ 담엔 게새떡볶이 먹으러 갈 거에용 ,5,2020.07.21.,SH
1240,홍당무떡볶이,맛있다!! 주인아죠씨 친절하시구 개인적으로 순대가 넘나 졸맛....,5,2020.07.19.,랄라3638
1241,홍당무떡볶이,기대 안하고 갔다가 너무 맛있어서 감탄하고 나왔어요 제주도에서 먹었던 수많은 분식중에 탑쓰리에 들어갈 정도에요..꼭 드세요. 게새떡볶이가 미쳤습니다ㅠ,5,2020.07.16.,y
1242,홍당무떡볶이,기대하고먹었는데 실망스러워요..ㅜㅜ 일반떡볶이집 가격의 딱2배인데반해 그에 못미친달까요?좋은재료로 정성껏 하신것을 감안하더라도 맛이..영...ㅜㅜ 비추입니다,1,2020.06.30.,박선영
1243,홍당무떡볶이,떡볶이와 김밥 모두 맛과 특히 향이 유니크함. 다른데서는 맛보기 힘든 맛~~!!,5,2020.06.20.,김달현
1244,홍당무떡볶이,"떡볶이, 도새기롤",5,2020.06.10.,coda
1245,홍당무떡볶이,사장님 인상 넘 좋으세요 돔베고기 먹고 우연히 들렀는데 맛있었어요 훈제향~~,5,2020.06.08.,1초
1246,홍당무떡볶이,"합리적인 가격, 친절한 사장님, 맛까지 모든게 완벽했습니다. 혼자 드시기 어색한 사람들은 포장해서 드셔도 됩니다. 떡볶이는 신라면보다 살짝 더 맵습니다.",5,2020.06.03.,안규은
1247,홍당무떡볶이,특이한 맛이었어요. 튀김은 그냥 튀김맛,4,2020.05.23.,함
1248,홍당무떡볶이,들러봄직한 맛집입니다!,5,2020.05.08.,헌이
1249,홍당무떡볶이,오우 맛있었어요!! ,4,2020.05.05.,비버소장
1250,홍당무떡볶이,올레시장이랑 이중섭거리 구경하고 들렀어요 친절한 사장님 덕분에 음식 맛이 배가 되었습니다 어제 기준 당분간 홀은 예약제로 운영된다고 하니 관광하시는 분들은 참고하세요 ,5,2020.04.25.,iillliiii
1251,홍당무떡볶이,카카오맵 평점 보고 궁금했었는데 이미 저녁을 먹은상태라서 ㅠ 맛만 보자 하고 떡볶이1인분 어묵탕1인분 포장했어요... 근데 너무나 맛있는것 ㅠㅠ  자꾸자꾸 생각날 맛이에요 !!! ,4,2020.04.11.,ㅁㅇㅈ
1252,홍당무떡볶이,지금 포장배달밖에 안대여,4,2020.04.05.,유즈
1253,홍당무떡볶이,제주도 놀러갈 때마다 반드시 찾아가는집!!! 순대 완전 부드럽고 맛있어요!!! 강추,5,2020.04.04.,Maybe
1254,홍당무떡볶이,우연히 발견한 집인데 너무 맛있어요!! 떡볶이 좋아하신다면 꼭 가보세요~ 사장님이 친절하시고 요리에 대한 철학과 정성이 느껴집니다. 그냥 떡볶이가 아니라 하나의 요리를 먹은 느낌이에요. 또 가고 싶네요,5,2020.03.23.,懒虫
1255,홍당무떡볶이,순대의 부드러움...ㅜㅜ   잊을수가 없는맛   떡볶이도 너무 맛있음 따뜻할때 드셈!,5,2020.03.21.,ṭѧҡѧś
1256,홍당무떡볶이,제주도까지 와서 떡볶이를 드시겠다는 큰아드님 요청으로 찾아갔던 집입니다. 가족모두 좋아하는 음식이라서 자주 먹기에 별 기대 없이 카맵 평점만 보고 찾아갔습니다. 대박입니다. 이틀동안 두번 갔습니다. 제주도까지 와서 떡볶이랑 김밥 먹으러 두번 갔습니다. 그리고 혹시 주변에 맛집 찾으시면 사장님께 물어보세요. 외모와는 다르게 섬세한 입맛의 소유자라십니다. ㅎㅎ...,5,2020.02.13.,백은구
1257,홍당무떡볶이,"포장하고 50분이나 걸리는 곳이 숙소라ㅜㅠ 맘이 타들어갔었는데, 식어도 맛나답니다~^^ 식당에 들어가니  당근향이 나더라구요 매콤달콤 떡볶이는 깔끔하면서도 당기는 맛입니다 순대는 잡내도 안나고 식어도 맛난 튀김!! 제주 뜨기 전에  또 가고싶어요  6시경에 주문해서 도새기 롤롤(김밥)은 못 먹었어요 ㅜㅠ  ",5,2020.01.23.,.
1258,홍당무떡볶이,우연하게 들렀던 곳입니다. 주인장의 요리에 대한 자부심과 정성이 느껴지는 곳입니다. 잘먹고 갑니다.,5,2019.12.30.,이주학
1259,홍당무떡볶이,이맛이 저맛이고 저맛이 이맛같은맛에 식상하셨다면 드셔보세요~  떡볶러들에겐 순례하셔야할 곳입니다 :) 훈제맛 떡볶이! 수비드 순대!! ,5,2019.10.26.,이다경
1260,홍당무떡볶이,게새떡볶이세트메뉴를 먹었는데 1 순대는 잡내가 없으면서 매우 찰진게 식감이 좋습니다 2 오뎅국물은 화학조미료 안쓰고 순수하게 육수로 낸 맛인데  새우 황태 가쓰오부시의 맛이 살아있어요 3 떢볶이는 고추장 안쓰고 고추가루에 다른재료 넣고 숙성시킨 소스를 쓴다는데 보리새우 게 등의 육수맛과 텁텁하지 않으면서 깔끔하게 단맛이 좋습니다  몸이 예민해서 미원이나 맛...,5,2019.08.29.,alma
1261,홍당무떡볶이,,5,2019.08.23.,Shahd
1262,홍당무떡볶이,가격은 비싼데 맛없음,1,2019.08.12.,권혁민
