Column1,name,keyword,content,tags,address
33,삼양해수욕장,자연,제주도에 온 흔적을 열심히 남기는 중입니다 ㅎㅎ,[],제주특별자치도 제주시 삼양동
34,삼양해수욕장,자연,"검은모래해변
별로 기대 안하고 갔는데
탁트인 경치가 참 좋네요
가족과 함께 가실때 추천이용",[],제주특별자치도 제주시 삼양동
35,삼양해수욕장,자연,물 속 모래 위에 오른 내 발이 더욱 투명해보인다.,[],제주특별자치도 제주시 삼양동
36,삼양해수욕장,자연,검은모래라니 생소하기도하고 신기했다,[],제주특별자치도 제주시 삼양동
37,삼양해수욕장,자연,"삼양검은모래해변이에요
친구가 이사와서 집들이로 놀라왔다가
저녁먹구 산책나왔다가 인생사진 건졌네여 :)",[],제주특별자치도 제주시 삼양동
38,삼양해수욕장,자연,제주시내에서 바다를 보러 가고 싶지만 멀리 갈 수 없을 때 종종 가던 삼양검은모래해변,[],제주특별자치도 제주시 삼양동
39,삼양해수욕장,자연,한가로운 오후였습니다. 참 좋았어요,[],제주특별자치도 제주시 삼양동
40,삼양해수욕장,자연,"여행이 아닌 일로 5박6일 출장 간 제주 첫날^^
이동 중 검은모래해변에서 본 해질무렵!
물결이 빛나는 것 같았어요^^",[],제주특별자치도 제주시 삼양동
41,삼양해수욕장,자연,너무 이른시간이라서 사람이 없어서 요런 이쁜사진도 찍을수 있었어요!! 모래도 까맣고 사람 발자국도 없고!! 모래에 엄마랑 둘이온 추억을 남겨요!!,[],제주특별자치도 제주시 삼양동
42,삼양해수욕장,자연,,[],제주특별자치도 제주시 삼양동
43,삼양해수욕장,자연,검은 모래로 유명한 삼양해수욕장에서 즐거운 여름을 보냈어요~,[],제주특별자치도 제주시 삼양동
44,삼양해수욕장,자연,삼양검은모래해변 가는길,[],제주특별자치도 제주시 삼양동
45,삼양해수욕장,자연,귤잼이 들어있는 하르방 빵을 먹으며 바다를 감상하기!,[],제주특별자치도 제주시 삼양동
46,삼양해수욕장,자연,,[],제주특별자치도 제주시 삼양동
47,삼양해수욕장,자연,"겨울이라 바람이 많이 불어서 너무 추웠네요.
검은모래 신기했어요.",[],제주특별자치도 제주시 삼양동
0,마방목지,자연,#마방목지 #제주도 #여행 #드라이브 #아이폰,"['#마방목지', '#제주도', '#여행', '#드라이브', '#아이폰']",제주특별자치도 제주시 용강동
1,마방목지,자연,#마방목지 #제주마방목지,"['#마방목지', '#제주마방목지']",제주특별자치도 제주시 용강동
2,마방목지,자연,이 곳은 천연기념물 제347호 제주의 제주마 방목지로 한라산 너른 초원지대에서 한가로이 풀을 뜯고 뛰어노는 평화로운 풍경을 의미해서 고수목마라 불리는 곳. 경관이 뛰어난 12곳의 경승지를 의미하는 영주십경 중 하나임. 동절기 피해를 예방하기 위해 11월부터는 월동관리를 하고 4월부터 10월까지는 목마장에 방목해 관리함,[],제주특별자치도 제주시 용강동
3,마방목지,자연,"한라산 1131 도로를 지나다 만난 마방목지.<br>탁트인 하늘과 초록초록한 들판. <br>시원한 산공기 맞으며 보는 제주 토종 말들. <br>경치도 공기도 모두 최고입니다
#제주 #마방목지",[],제주특별자치도 제주시 용강동
4,마방목지,자연,"말을가까이서볼수 있는 마방목지
여기좀 바바
#제주#제주여행#마방목지","['#제주', '#제주여행', '#마방목지']",제주특별자치도 제주시 용강동
5,마방목지,자연,#마방목지 #말 #들판,"['#마방목지', '#말', '#들판']",제주특별자치도 제주시 용강동
6,마방목지,자연,#제주마 #자유 #말이좋아 #오는말도곱고가는말도곱다,"['#제주마', '#자유', '#말이좋아', '#오는말도곱고가는말도곱다']",제주특별자치도 제주시 용강동
7,마방목지,자연,#비짓제주 #마방목지 #제주여행,"['#비짓제주', '#마방목지', '#제주여행']",제주특별자치도 제주시 용강동
8,마방목지,자연,"#난생처음 #말 에게 먹이를 먹여보게 된 딸.
#값진경험 을 해본후 #기분최고!
#제주도여행 멋져요.","['#난생처음', '#말', '#값진경험', '#기분최고', '#제주도여행']",제주특별자치도 제주시 용강동
9,마방목지,자연,넓게펼쳐진초원위에 말들,[],제주특별자치도 제주시 용강동
10,마방목지,자연,#마방목지,['#마방목지'],제주특별자치도 제주시 용강동
11,마방목지,자연,,[],제주특별자치도 제주시 용강동
12,마방목지,자연,굿,[],제주특별자치도 제주시 용강동
13,마방목지,자연,#마방목지 #제주도 #친구와함께 #9월의제주도 #날좋은날 #제주도는 #언제나좋다,"['#마방목지', '#제주도', '#친구와함께', '#9월의제주도', '#날좋은날', '#제주도는', '#언제나좋다']",제주특별자치도 제주시 용강동
14,마방목지,자연,,[],제주특별자치도 제주시 용강동
15,마방목지,자연,"이동중에 발견한 마방목지
자연스럽게 차에서 내려
말들을 구경하게 되었다.",[],제주특별자치도 제주시 용강동
16,마방목지,자연,"지금은 겨울이라 추운 날씨 때문에 말들은 없었지만
언제 와도 좋은 이 곳의 풍경^^",[],제주특별자치도 제주시 용강동
17,마방목지,자연,식사를 마치고 돌아오는 말들.,[],제주특별자치도 제주시 용강동
18,마방목지,자연,일주일에 한번 보는 아롱이,[],제주특별자치도 제주시 용강동
19,마방목지,자연,공항에서 빠져나와 달리는 도로가의 목지. 한가로이 목초지의 풀을 뜯으며 관광객의 시선에 아랑곳없이 있는 모습이 이국적이다.,[],제주특별자치도 제주시 용강동
20,마방목지,자연,목장,[],제주특별자치도 제주시 용강동
21,마방목지,자연,,[],제주특별자치도 제주시 용강동
22,마방목지,자연,"실물이 다 안담겨 아쉽지만
그림같은 곳, 제일 사랑하는 엄마??",[],제주특별자치도 제주시 용강동
23,마방목지,자연,제주시에서 5.16도로를 타고 가다보면 나오는 제주마방목지,[],제주특별자치도 제주시 용강동
24,마방목지,자연,추워서 말은 못봤지만 한라산은 보고 왔습니다.,[],제주특별자치도 제주시 용강동
25,마방목지,자연,"사진중에 가장맘에 드는
제주에 한달 사는동안 계속 저렇게 뛰어다닌다
공기가 좋아 그런가 물이좋아 그런가
밝아진 얼굴에서 제주의 기운을 느낀다",[],제주특별자치도 제주시 용강동
26,마방목지,자연,,[],제주특별자치도 제주시 용강동
27,마방목지,자연,"제주스러운 풍경
넓게 펼쳐진 초원이 아름다워요",[],제주특별자치도 제주시 용강동
28,마방목지,자연,태풍이 지나간후 안개낀 마방목지..,[],제주특별자치도 제주시 용강동
29,마방목지,자연,사계절의 느낌이 다른 마방목지:-),[],제주특별자치도 제주시 용강동
30,마방목지,자연,푸르른 느낌의 마방목지??,[],제주특별자치도 제주시 용강동
31,마방목지,자연,,[],제주특별자치도 제주시 용강동
32,마방목지,자연,당근먹을때는 너무 순한 내새끼들,[],제주특별자치도 제주시 용강동
33,마방목지,자연,"종일 흐리다가 마방목지에 내리자 거짓말처럼 개인 하늘
말들이 넘나 평화롭게 지내는 모습도 신기하고..그래서인지 달리는 말같은건 없었음-_-ㅋㅋㅋ",[],제주특별자치도 제주시 용강동
34,마방목지,자연,"올 해 구정...제주도로의 여행..
눈이 와서 걱정했지만, 눈 온 제주도는 우리아이에게 또다른 제주도의 기억을 남겨주었습니다.
말로만 듣던 현지인들만 아는 눈썰 매장!!
마방목지.. 자연눈이 너무 이쁘게 쌓여 아이들이 타기좋은 언덕에...
다행히 트럭아저씨가 나와주신 덕분에 눈썰매를 즐겼습니다. 바로 온 눈 덕에 눈사람도 너무 잘 만들어졌어요~

겨울의 제주도는 춥다는 편견을 훌훌 털어버린 멋진 추억입니다.
지금도 우리딸이 눈오면 다시 가고 싶다고 말할 정도로 인상깊었습니다.",[],제주특별자치도 제주시 용강동
35,마방목지,자연,"아이와함께
드라이브 코스로 제격",[],제주특별자치도 제주시 용강동
36,마방목지,자연,"마방목지! 산중턱이라 그런지 조금 쌀쌀했지만, 구경하기 좋았음~",[],제주특별자치도 제주시 용강동
37,마방목지,자연,,[],제주특별자치도 제주시 용강동
38,마방목지,자연,,[],제주특별자치도 제주시 용강동
39,마방목지,자연,,[],제주특별자치도 제주시 용강동
40,마방목지,자연,"제주도 여행을 마치고 공항 가는길에 만난 마방목지
자유롭게 초원을 뛰어노는 말들과 안개를 뚫고 들어오는 햇살이 정말 아름다웠던 순간
사진으로 담기에는 부족한 눈에 담았던 그 순간의 찰나",[],제주특별자치도 제주시 용강동
41,마방목지,자연,말들이 자유롭게 뛰노는 마방목지 속 말들.,[],제주특별자치도 제주시 용강동
42,마방목지,자연,봄과 여름 푸르른 초원은 겨울이 되면 하얀설경으로 변한다,[],제주특별자치도 제주시 용강동
43,마방목지,자연,,[],제주특별자치도 제주시 용강동
44,마방목지,자연,제주마방목장에서~,[],제주특별자치도 제주시 용강동
45,마방목지,자연,,[],제주특별자치도 제주시 용강동
0,아끈다랑쉬,자연,#제주풍경 #아끈다랑쉬오름,"['#제주풍경', '#아끈다랑쉬오름']",제주특별자치도 제주시 구좌읍 세화리 2593
1,아끈다랑쉬,자연,#제주가을 #아끈다랑쉬,"['#제주가을', '#아끈다랑쉬']",제주특별자치도 제주시 구좌읍 세화리 2593
2,아끈다랑쉬,자연,#아끈다랑쉬오름 #가을트래킹 #제주억새 #제주가을 #사진이야기 #제주관광공사 #제주가을사진,"['#아끈다랑쉬오름', '#가을트래킹', '#제주억새', '#제주가을', '#사진이야기', '#제주관광공사', '#제주가을사진']",제주특별자치도 제주시 구좌읍 세화리 2593
3,아끈다랑쉬,자연,#아끈다랑쉬오름의 갈대와 한라산이 석양빛에 어우려져 눈부신 노을 풍경을 보여줍니다.,['#아끈다랑쉬오름의'],제주특별자치도 제주시 구좌읍 세화리 2593
4,아끈다랑쉬,자연,#혼자여행에서 찾는 즐거움 #게하에서 만난 모르는 사람들과 친구가 되는 날 #저곳에서 최애 선글라스를 잃어버림 #인생사진과 선글라스를 맞바꾼 날,"['#혼자여행에서', '#게하에서', '#저곳에서', '#인생사진과']",제주특별자치도 제주시 구좌읍 세화리 2593
5,아끈다랑쉬,자연,#제주가을,['#제주가을'],제주특별자치도 제주시 구좌읍 세화리 2593
6,아끈다랑쉬,자연,#제주가을,['#제주가을'],제주특별자치도 제주시 구좌읍 세화리 2593
7,아끈다랑쉬,자연,#제주가을,['#제주가을'],제주특별자치도 제주시 구좌읍 세화리 2593
8,아끈다랑쉬,자연,#제주가을,['#제주가을'],제주특별자치도 제주시 구좌읍 세화리 2593
9,아끈다랑쉬,자연,"이른 가을 방문했었는데, 아무래도 개인 사유지다보니 오름 위로 올라가는 길이... 좀 불편하더라고요
하지만 오름에서 보는 제주의 모습은 상당히 아름 다웠어요 !!
덩그렇니 혼자있는 나무도 기억에 남아요.",[],제주특별자치도 제주시 구좌읍 세화리 2593
10,아끈다랑쉬,자연,"다랑쉬오름 바로 앞에 있는 작은 오름으로 탐방당시에는 휴식년재여서 오를 수는 없었지만 다랑쉬에서 바라보고 인근의 억새밭까지는 접근이 가능했다.
#아끈다랑쉬오름 #아끈다랑쉬 #억새 #가을","['#아끈다랑쉬오름', '#아끈다랑쉬', '#억새', '#가을']",제주특별자치도 제주시 구좌읍 세화리 2593
11,아끈다랑쉬,자연,가을볕에 억새가 더욱 찬란하게 흔들리겠군요. 탁 트인 전망에 바다와 밭담을 모두 내려다 볼 수 있는 곳.,[],제주특별자치도 제주시 구좌읍 세화리 2593
12,아끈다랑쉬,자연,"제주 가족여행.
엄마 팔순기념여행인데 17명의 직계가족 중 직장, 학업등의 사유로 5명이 빠지고 12명 3박4일.
그래도 울 5남매는 모두 참석.
날씨도 넘 좋았고
억새 만발한 오름을 함께 오르고
에메랄드 빛 바다를 바라보며 담소하고
제주의 멋진 풍광을
눈으로 입으로 마음껏 즐기고
멋진 가족사진을 남기며 추억을 만든 여행이었다.
부모님이 건강하게 우리 곁에 계셔주심에 너무도 감사하고 행복했던 시간들.
올해 3번째 대가족 여행으로 내년에도 건강한 부모님과 다시 봄, 여름, 가을 여행 할 수 있길 간절히 소망해 본다.",[],제주특별자치도 제주시 구좌읍 세화리 2593
13,아끈다랑쉬,자연,"#제주 가족여행.
엄마 팔순기념여행인데 17명의 직계가족 중 직장, 학업등의 사유로 5명이 빠지고 12명 3박4일.
그래도 울 5남매는 모두 참석.
날씨도 넘 좋았고
억새 만발한 오름을 함께 오르고
에메랄드 빛 바다를 바라보며 담소하고
제주의 멋진 풍광을
눈으로 입으로 마음껏 즐기고
멋진 가족사진을 남기며 추억을 만든 여행이었다.
부모님이 건강하게 우리 곁에 계셔주심에 너무도 감사하고 행복했던 시간들.
올해 3번째 대가족 여행으로 내년에도 건강한 부모님과 다시 봄, 여름, 가을 여행 할 수 있길 간절히 소망해 본다.",['#제주'],제주특별자치도 제주시 구좌읍 세화리 2593
14,아끈다랑쉬,자연,"#제주의가을 #억새명소 #아끈다랑쉬 #오름
#일몰 #아름다워","['#제주의가을', '#억새명소', '#아끈다랑쉬', '#오름', '#일몰', '#아름다워']",제주특별자치도 제주시 구좌읍 세화리 2593
15,아끈다랑쉬,자연,#안내견공부중 인 #큰빛 과 함께한 #여행 였습니다.<br>1년동안의 #퍼피워킹 을 마칠무렵 큰빛과 헤어짐의 슬픔은 뒤로하고 즐거운 #추억만들기 !!위한 여행였습니다.<br>#아끈다랑쉬오름 에 올라 #은빛물결 넘치는 황홀한 풍경에 넋을 놓고 구경하다 셋이올라 #진드기 300마리와 함께 303이 내려온 추억이 있는곳입니다^^ 다음주 #제주가을 여행때 큰빛을 생각하며 다시 오르고 싶네요,"['#안내견공부중', '#큰빛', '#여행', '#퍼피워킹', '#추억만들기', '#아끈다랑쉬오름', '#은빛물결', '#진드기', '#제주가을']",제주특별자치도 제주시 구좌읍 세화리 2593
16,아끈다랑쉬,자연,2015년10월31일의 #산과오름 지금은 남편이던 과거의 남자친구와 #다랑쉬오름을 가려다 입장시각 지나 도착해서 건너편 #아끈다랑쉬오름을 올랐어요. 나름 오름이라고 경사면을 부지런히 오르는데 웨딩촬영도 하고 적지 않은 분들이 올라와있더라고요. #제주억새도 장관이었고 해가 지면서 다랑쉬오름을 바라보는데 정말 멋졌답니다.,"['#산과오름', '#다랑쉬오름을', '#아끈다랑쉬오름을', '#제주억새도']",제주특별자치도 제주시 구좌읍 세화리 2593
17,아끈다랑쉬,자연,#비짓제주 #산과오름 #아끈다랑쉬 #제주의 갈대 # 제주의 가을 #빨리와라,"['#비짓제주', '#산과오름', '#아끈다랑쉬', '#제주의', '#빨리와라']",제주특별자치도 제주시 구좌읍 세화리 2593
18,아끈다랑쉬,자연,"가을의 분위기를 만끽 할 수 있는 곳!
#아끈다랑쉬오름
저는 이렇게 아름다운 갈대밭을 처음봤어요!!!
너무 신나서 사진을 마구마구 찍었는데!!
사진 속에 신남이 보이죠??
저는 제주도로 여행을 간다는 친구에게 아끈다랑쉬오름을 꼭 꼭 추천해주고 있습니다!!
모두모두 한번 꼭 가보세요 ~!",['#아끈다랑쉬오름'],제주특별자치도 제주시 구좌읍 세화리 2593
19,아끈다랑쉬,자연,#제주여행 #제주도 #혼자하는여행 #오름투어 #아끈다랑쉬오름 #여행 #추억 #겨울 #바람 #억새 #12월,"['#제주여행', '#제주도', '#혼자하는여행', '#오름투어', '#아끈다랑쉬오름', '#여행', '#추억', '#겨울', '#바람', '#억새', '#12월']",제주특별자치도 제주시 구좌읍 세화리 2593
20,아끈다랑쉬,자연,#제주여행 #제주도 #오름투어 #아끈다랑쉬오름 #겨울 #억새밭 #하늘바람 #추억 #풍경,"['#제주여행', '#제주도', '#오름투어', '#아끈다랑쉬오름', '#겨울', '#억새밭', '#하늘바람', '#추억', '#풍경']",제주특별자치도 제주시 구좌읍 세화리 2593
21,아끈다랑쉬,자연,아끈다랑쉬오름에서 본 제주의 하늘입니다,[],제주특별자치도 제주시 구좌읍 세화리 2593
22,아끈다랑쉬,자연,가을과 겨울 그 사이의 제주를 흠뻑 느낄 수 있는 아끈다랑쉬 오름이었습니다.,[],제주특별자치도 제주시 구좌읍 세화리 2593
23,아끈다랑쉬,자연,"마지막일정 중에 하나였던
아끈다랑쉬오름~~갈대밭이 펼쳐져있고 아래에는 바다가보이고,맞은편 에는 다랑쉬오름이 보이는 나도모르게 춤추듯 이곳을 걸었네~~^^",[],제주특별자치도 제주시 구좌읍 세화리 2593
24,아끈다랑쉬,자연,"바람이 너무 좋다 못해 심했지만..
진짜 제주도에 온 느낌이었습니다..",[],제주특별자치도 제주시 구좌읍 세화리 2593
25,아끈다랑쉬,자연,멋진 석양,[],제주특별자치도 제주시 구좌읍 세화리 2593
26,아끈다랑쉬,자연,추워도 꼭 가요. 이곳,[],제주특별자치도 제주시 구좌읍 세화리 2593
27,아끈다랑쉬,자연,"오름 전체가 억새로 뒤덮인 아끈다랑쉬오름~
아끈다랑쉬오름의 억새와 함께 배경으로 보이는 다랑쉬오름도 멋지다~",[],제주특별자치도 제주시 구좌읍 세화리 2593
28,아끈다랑쉬,자연,"아끈다랑쉬, 작은 오름이라 가볍게 산책으로 올라갈 수 있어요~ 날씨가 흐리고 안개가 있어 운치있었어요~",[],제주특별자치도 제주시 구좌읍 세화리 2593
29,아끈다랑쉬,자연,억새 속으로..,[],제주특별자치도 제주시 구좌읍 세화리 2593
30,아끈다랑쉬,자연,억새길^^,[],제주특별자치도 제주시 구좌읍 세화리 2593
31,아끈다랑쉬,자연,,[],제주특별자치도 제주시 구좌읍 세화리 2593
32,아끈다랑쉬,자연,다랑쉬오름에서 일몰을 보고 내려오는 길에 담은 아끈다랑쉬 오름의 매직아워 모습니다.,[],제주특별자치도 제주시 구좌읍 세화리 2593
33,아끈다랑쉬,자연,가을을 느끼게 해준 다랑쉬오름~^^,[],제주특별자치도 제주시 구좌읍 세화리 2593
34,아끈다랑쉬,자연,바람과 함께,[],제주특별자치도 제주시 구좌읍 세화리 2593
35,아끈다랑쉬,자연,엄마랑 딸이랑 여행중,[],제주특별자치도 제주시 구좌읍 세화리 2593
36,아끈다랑쉬,자연,"제주가 좋아요
아끈표 억새 때문에 더 좋아요
맑은 하늘이 기분을 thelove 게 좋게 만들어 줬어요",[],제주특별자치도 제주시 구좌읍 세화리 2593
37,아끈다랑쉬,자연,여태까지봤던 갈새중에 가장아름다웠고 꿈같은 풍경을 선사해준 아끈다랑쉬오름!다랑쉬오름보다 낮아서 올라가기도 쉬웠어요,[],제주특별자치도 제주시 구좌읍 세화리 2593
38,아끈다랑쉬,자연,아끈 다랑쉬 오름에도 찾아온 가을 -),[],제주특별자치도 제주시 구좌읍 세화리 2593
39,아끈다랑쉬,자연,"가을 억새가 이쁜 아끈다랑쉬오름입니다
유명 다른어름들과달리 길이 다져져있지않아 ...
비온다음날라 오르내리는데 힘들었으나
풍경을보니 전혀 수고스럽지않았습다",[],제주특별자치도 제주시 구좌읍 세화리 2593
40,아끈다랑쉬,자연,"흐린 가을날 억새동산 아끈다랑쉬오름
억새수풀 사이에서 노루집도 발견하고 가을의 정취를 한껏 느낀 날",[],제주특별자치도 제주시 구좌읍 세화리 2593
41,아끈다랑쉬,자연,억새가한참이쁠 10월 어느날~♡,[],제주특별자치도 제주시 구좌읍 세화리 2593
42,아끈다랑쉬,자연,,[],제주특별자치도 제주시 구좌읍 세화리 2593
43,아끈다랑쉬,자연,,[],제주특별자치도 제주시 구좌읍 세화리 2593
44,아끈다랑쉬,자연,가을 억새 명소 아끈 다랑쉬오름이에요~<br>길이 다듬어지지 않아서 호불호가 있을 수 있어요~<br>억새필때 외에는 어떤지 잘 모르겠네요~,[],제주특별자치도 제주시 구좌읍 세화리 2593
0,용담/용두암 해안도로,자연,제주도 해안도로 중 접근성과 경관이 가장 멋진곳,"['#용담이호해안도로', '#도두봉', '#파도']",제주특별자치도 제주시 용담2동 488-9
1,용담/용두암 해안도로,자연,아이와 제주 해안도로 걷기. 아직도 잊을수 없다. 태풍이 오기 전날이라 바람도 쌔고 제주바다를 온몸으로 느낄수있었다. 바다해안도로에 놀이터도 인상적이었다.,"['##제주 #여행 #올레길', '##제주도 #여행 #해안도로.', '##제주여행 #제주도해안도로 #놀이터']",제주특별자치도 제주시 용담2동 488-9
2,용담/용두암 해안도로,자연,"#제주가을
#용담해안로","['#제주가을', '#용담해안로']",제주특별자치도 제주시 용담2동 488-9
3,용담/용두암 해안도로,자연,#드라이브하기좋은날,['#드라이브하기좋은날'],제주특별자치도 제주시 용담2동 488-9
4,용담/용두암 해안도로,자연,#바다보면한컷 #뒷모습 #하늘 #이쁨,"['#바다보면한컷', '#뒷모습', '#하늘', '#이쁨']",제주특별자치도 제주시 용담2동 488-9
5,용담/용두암 해안도로,자연,#제주도#용두암해안도로,"['#제주도', '#용두암해안도로']",제주특별자치도 제주시 용담2동 488-9
6,용담/용두암 해안도로,자연,#해녀어멍의 물질,['#해녀어멍의'],제주특별자치도 제주시 용담2동 488-9
7,용담/용두암 해안도로,자연,#용담#제주#해안도로,"['#용담', '#제주', '#해안도로']",제주특별자치도 제주시 용담2동 488-9
8,용담/용두암 해안도로,자연,"제주에 저녁에 도착할때가 많은데 항상 숙소로 가기 전에 용두암 쪽에 들릅니다!
조명들 덕분에 야경이 너무 예뻐요",[],제주특별자치도 제주시 용담2동 488-9
9,용담/용두암 해안도로,자연,#visit #jeju #제주#제주가을 #용두암해안도로<br>#삼다도 #여자 #돌 #바람 중<br>바람이 너무 다가와 몸둘바를 몰랐음,"['#visit', '#jeju', '#제주', '#제주가을', '#용두암해안도로', '#삼다도', '#여자', '#돌', '#바람']",제주특별자치도 제주시 용담2동 488-9
10,용담/용두암 해안도로,자연,#차_마시면서 #해질녘 #낚시꾼 #석양 #바다,"['#차', '#해질녘', '#낚시꾼', '#석양', '#바다']",제주특별자치도 제주시 용담2동 488-9
11,용담/용두암 해안도로,자연,검은구름이 춤 추듯 회오리 치네요,[],제주특별자치도 제주시 용담2동 488-9
12,용담/용두암 해안도로,자연,#용담,['#용담'],제주특별자치도 제주시 용담2동 488-9
13,용담/용두암 해안도로,자연,"#2017제주청년포럼 #대구시청년위원회
#제주가을 #용두암해안도로
<br> 고기국수의 포만감에 젖어있던 그 때,<br>손에 잡힐듯 가까이 보이던 하늘처럼 푸른 바다.<br>넷이서 한마음으로 택시잡아!를 외쳤다.<br>전날의 날씨가 무색할정도로 아름다운 날씨.<br>곁에 있던 사람들. 모든 것이 이채로웠다.<br>내 기억 속, 아름다운 제주의 첫 인상.","['#2017제주청년포럼', '#대구시청년위원회', '#제주가을', '#용두암해안도로']",제주특별자치도 제주시 용담2동 488-9
14,용담/용두암 해안도로,자연,#용두암 #갈치회 #고등어회 #한라산 #한잔해,"['#용두암', '#갈치회', '#고등어회', '#한라산', '#한잔해']",제주특별자치도 제주시 용담2동 488-9
15,용담/용두암 해안도로,자연,"#먹거리
제주 해안도로에서 차를 타고 달리다가 문득 빵가게 간판이 보여서 주차하고 들어갔어요. 2층에 올라가니까 이렇게 멋진 풍광을 보면서 빵과 커피를 맛 볼 수 있었죠. 게다가 맛도 어찌나 좋던지요!",['#먹거리'],제주특별자치도 제주시 용담2동 488-9
16,용담/용두암 해안도로,자연,"#바다
이른 새벽, 친구를 공항에 데려다주고 나오는데 하늘의 빛이 바뀌디 시작하더군요. 그래서 바로 바다로 달려갔습니다. 이윽고 수평선 위로 붉은 태양이 떠오르더라고요.",['#바다'],제주특별자치도 제주시 용담2동 488-9
17,용담/용두암 해안도로,자연,#제주도#용두암#하늘#바다#제주의일몰,"['#제주도', '#용두암', '#하늘', '#바다', '#제주의일몰']",제주특별자치도 제주시 용담2동 488-9
18,용담/용두암 해안도로,자연,#용담레포츠공원앞 용담포구,['#용담레포츠공원앞'],제주특별자치도 제주시 용담2동 488-9
19,용담/용두암 해안도로,자연,#제주도 #용담해안도로 #현무암,"['#제주도', '#용담해안도로', '#현무암']",제주특별자치도 제주시 용담2동 488-9
20,용담/용두암 해안도로,자연,#제주시 서해안로 #석양 이 멈춤게 하다,"['#제주시', '#석양']",제주특별자치도 제주시 용담2동 488-9
21,용담/용두암 해안도로,자연,제주를 떠나기전 아쉬운 마음에 공항근처에 있는 파스쿠찌 앞 작은 데크 앞에서~~~저 바다와 요트와 동행 하고 싶은 맘<br>나 동행할래! #제주 #요트,"['#제주', '#요트']",제주특별자치도 제주시 용담2동 488-9
22,용담/용두암 해안도로,자연,일몰이 멋진 #용담해안도로 #일몰,"['#용담해안도로', '#일몰']",제주특별자치도 제주시 용담2동 488-9
23,용담/용두암 해안도로,자연,세계에서 가장 멋진 석양을 볼수있는 제주의 바다,[],제주특별자치도 제주시 용담2동 488-9
24,용담/용두암 해안도로,자연,"#용두암 으로 가는 해안도로 , 햇볕이 내려쬐어도 바람이 불어서 시원했습니다.",['#용두암'],제주특별자치도 제주시 용담2동 488-9
25,용담/용두암 해안도로,자연,,[],제주특별자치도 제주시 용담2동 488-9
26,용담/용두암 해안도로,자연,세상에서 나는 비랭기가 제일 크게 보이는 곳,[],제주특별자치도 제주시 용담2동 488-9
27,용담/용두암 해안도로,자연,#장어 차어를 잡는 #겨울바다 진귀한 풍경,"['#장어', '#겨울바다']",제주특별자치도 제주시 용담2동 488-9
28,용담/용두암 해안도로,자연,"용두암 해안도로에서 낚시중 새끼 #복어 올라옴 화가
단단히
났어요 ㅋㅋ",['#복어'],제주특별자치도 제주시 용담2동 488-9
29,용담/용두암 해안도로,자연,#한치잡이 #제주바다,"['#한치잡이', '#제주바다']",제주특별자치도 제주시 용담2동 488-9
30,용담/용두암 해안도로,자연,#용두암#해안거리#운수좋은날#해녀분들보실수있음#잘만얘기하면#직접캐오신것들#살수있을지도~?,"['#용두암', '#해안거리', '#운수좋은날', '#해녀분들보실수있음', '#잘만얘기하면', '#직접캐오신것들', '#살수있을지도']",제주특별자치도 제주시 용담2동 488-9
31,용담/용두암 해안도로,자연,#맛집투어#분위기있는곳#예술,"['#맛집투어', '#분위기있는곳', '#예술']",제주특별자치도 제주시 용담2동 488-9
32,용담/용두암 해안도로,자연,용두암 해변 멋지죠,[],제주특별자치도 제주시 용담2동 488-9
33,용담/용두암 해안도로,자연,"용두암 해수랜드 1년전 처음으로 가족여행
제주도 눈이 엄청와서 비행기도 배도 자동차 까지
못다니는 날",[],제주특별자치도 제주시 용담2동 488-9
34,용담/용두암 해안도로,자연,,[],제주특별자치도 제주시 용담2동 488-9
35,용담/용두암 해안도로,자연,"#용두암 에는 5분에 한 번씩 지나가는 #비행기 사진 찍기 참 좋은 곳이더라구요
저녁엔 홀로 #불꽃놀이 로 마무으리!","['#용두암', '#비행기', '#불꽃놀이']",제주특별자치도 제주시 용담2동 488-9
36,용담/용두암 해안도로,자연,바람불어도 풍경 하나로 그냥 다 좋은 이 곳!,[],제주특별자치도 제주시 용담2동 488-9
37,용담/용두암 해안도로,자연,"저는 지금 여행중입니다. 외국에서 한국어를 가르치다 한국에서 한국투어 중이에요. 외국의 친구들, 학생들이 가고싶어하던 한국 그리고 제주. 한국이 낯선 저는 그들의 시선으로 여행을 하며 사진을 보내고 한국을 느끼고 있어요.

제주 투어버스는 놀랍게도 다양한 언어프로그램해설을 완비해놔서 좋았어요. 버스안에서 제주도를 누비며 친구들에게 사진도 보내고, 함께했습니다.

추가로,
이상하게 들릴지 모르지만, 미얀마 외국어대학에는 한국을 상징하는 정원에 태극기와 돌하르방이 있답니다. 한국어과학생들이 자비로 주문 제작해서 한국을 알리는 상징물이 되어있어요. 신제주시내를 돌아다니다 발견한 삼현하루방! 반가운 마음이 들었습니다.",[],제주특별자치도 제주시 용담2동 488-9
38,용담/용두암 해안도로,자연,제주에서 가장 좋아하는 곳,[],제주특별자치도 제주시 용담2동 488-9
39,용담/용두암 해안도로,자연,제주를 떠나기 전 제주공항 바로 위쪽의 서해안로에서 본 바다입니다.,[],제주특별자치도 제주시 용담2동 488-9
40,용담/용두암 해안도로,자연,해안도로는 어디든 다좋지만 여긴 공항이랑도가깝고 카페랑 맛있는곳도 많아서 좋아요!,[],제주특별자치도 제주시 용담2동 488-9
